7/27/2021/5:36 AM SW ver:OXY4v2_30
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1230969
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 101465
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.18 at 013.6°C amp 010100
100.00%a.s.phase 2: 28.53 at 013.7°C amp 004600
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
7/27/2021;5:36:17 AM;0.00;88.620;30.040;4942.000;12.800;0.000
7/27/2021;5:36:18 AM;0.02;88.680;30.030;4956.000;12.800;0.000
7/27/2021;5:36:19 AM;0.05;88.990;29.990;4954.000;12.800;0.000
7/27/2021;5:36:29 AM;0.20;88.900;30.010;4945.000;12.800;0.000
7/27/2021;5:36:44 AM;0.45;89.820;29.890;4957.000;12.800;0.000
7/27/2021;5:36:59 AM;0.70;89.550;29.920;4913.000;12.800;0.000
7/27/2021;5:37:14 AM;0.95;93.890;29.400;3622.000;12.800;0.000
7/27/2021;5:37:29 AM;1.21;87.850;30.140;3619.000;12.800;0.000
7/27/2021;5:37:44 AM;1.46;85.770;30.410;3626.000;12.800;0.000
7/27/2021;5:37:59 AM;1.71;84.020;30.640;3654.000;12.800;0.000
7/27/2021;5:38:14 AM;1.96;84.690;30.550;3637.000;12.800;0.000
7/27/2021;5:38:29 AM;2.21;84.020;30.640;3642.000;12.800;0.000
7/27/2021;5:38:44 AM;2.46;83.480;30.710;3628.000;12.800;0.000
7/27/2021;5:38:59 AM;2.71;83.680;30.690;3624.000;12.800;0.000
7/27/2021;5:39:14 AM;2.96;83.320;30.740;3604.000;12.800;0.000
7/27/2021;5:39:29 AM;3.21;81.370;31.000;3610.000;12.800;0.000
7/27/2021;5:39:44 AM;3.46;82.630;30.830;3610.000;12.800;0.000
