7/20/2021/8:14 AM SW ver:OXY4v2_30
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1230969
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 101830
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 59.61 at 012.6°C amp 022400
100.00%a.s.phase 2: 28.40 at 012.6°C amp 026500
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
7/20/2021;8:14:46 AM;0.00;75.670;31.170;7887.000;14.200;0.000
7/20/2021;8:14:48 AM;0.03;69.400;31.920;13215.000;14.200;0.000
7/20/2021;8:14:49 AM;0.04;69.530;31.890;13234.000;14.200;0.000
7/20/2021;8:14:49 AM;0.05;69.240;31.940;13282.000;14.200;0.000
7/20/2021;8:14:50 AM;0.07;74.920;31.280;7872.000;14.200;0.000
7/20/2021;8:14:52 AM;0.09;76.110;31.100;7868.000;14.200;0.000
7/20/2021;8:14:53 AM;0.11;75.440;31.200;7856.000;14.200;0.000
7/20/2021;8:15:02 AM;0.26;75.500;31.190;7876.000;14.200;0.000
7/20/2021;8:15:17 AM;0.51;75.570;31.180;7889.000;14.200;0.000
7/20/2021;8:15:32 AM;0.76;75.450;31.200;7863.000;14.200;0.000
7/20/2021;8:15:47 AM;1.01;75.500;31.190;7882.000;14.200;0.000
7/20/2021;8:16:02 AM;1.26;74.600;31.330;7878.000;14.200;0.000
7/20/2021;8:16:17 AM;1.51;75.540;31.190;7884.000;14.200;0.000
7/20/2021;8:16:32 AM;1.76;75.200;31.240;7864.000;14.200;0.000
7/20/2021;8:16:47 AM;2.01;76.110;31.100;7882.000;14.200;0.000
7/20/2021;8:17:02 AM;2.26;76.330;31.070;7926.000;14.200;0.000
7/20/2021;8:17:17 AM;2.51;74.870;31.290;7931.000;14.200;0.000
7/20/2021;8:17:32 AM;2.76;75.320;31.220;7904.000;14.200;0.000
7/20/2021;8:17:47 AM;3.01;75.370;31.210;7889.000;14.200;0.000
7/20/2021;8:18:02 AM;3.26;75.370;31.210;7925.000;14.200;0.000
7/20/2021;8:18:17 AM;3.51;74.860;31.290;7938.000;14.200;0.000
7/20/2021;8:18:32 AM;3.76;75.350;31.220;7937.000;14.200;0.000
7/20/2021;8:18:47 AM;4.01;75.360;31.210;7921.000;14.200;0.000
7/20/2021;8:19:02 AM;4.26;74.870;31.290;7938.000;14.200;0.000
7/20/2021;8:19:17 AM;4.51;74.780;31.300;7947.000;14.200;0.000
7/20/2021;8:19:32 AM;4.76;75.240;31.230;7946.000;14.200;0.000
7/20/2021;8:19:47 AM;5.01;74.510;31.340;7950.000;14.200;0.000
7/20/2021;8:20:02 AM;5.26;73.790;31.450;7957.000;14.200;0.000
7/20/2021;8:20:17 AM;5.51;74.500;31.340;7966.000;14.200;0.000
7/20/2021;8:20:32 AM;5.76;74.160;31.400;7969.000;14.200;0.000
7/20/2021;8:20:47 AM;6.01;73.560;31.490;7982.000;14.200;0.000
7/20/2021;8:21:02 AM;6.26;73.630;31.480;7988.000;14.200;0.000
7/20/2021;8:21:17 AM;6.51;73.350;31.520;7987.000;14.200;0.000
7/20/2021;8:21:32 AM;6.76;73.000;31.580;8007.000;14.200;0.000
7/20/2021;8:21:47 AM;7.01;72.630;31.630;8007.000;14.200;0.000
7/20/2021;8:22:02 AM;7.26;73.610;31.480;8023.000;14.200;0.000
7/20/2021;8:22:17 AM;7.51;72.630;31.630;8013.000;14.200;0.000
7/20/2021;8:22:32 AM;7.76;72.680;31.630;8020.000;14.200;0.000
7/20/2021;8:22:47 AM;8.01;72.730;31.620;8032.000;14.200;0.000
7/20/2021;8:23:02 AM;8.26;73.270;31.530;8032.000;14.200;0.000
7/20/2021;8:23:17 AM;8.51;72.820;31.600;8022.000;14.200;0.000
7/20/2021;8:23:32 AM;8.76;73.470;31.500;8021.000;14.200;0.000
7/20/2021;8:23:47 AM;9.01;72.370;31.680;8013.000;14.200;0.000
7/20/2021;8:24:02 AM;9.26;73.250;31.540;8024.000;14.200;0.000
7/20/2021;8:24:17 AM;9.51;73.620;31.480;8020.000;14.200;0.000
7/20/2021;8:24:32 AM;9.76;73.000;31.580;8028.000;14.200;0.000
7/20/2021;8:24:47 AM;10.01;72.630;31.630;8031.000;14.200;0.000
7/20/2021;8:25:02 AM;10.26;72.650;31.630;8026.000;14.200;0.000
7/20/2021;8:25:17 AM;10.51;73.580;31.490;8021.000;14.200;0.000
7/20/2021;8:25:32 AM;10.76;72.500;31.660;8029.000;14.200;0.000
7/20/2021;8:25:47 AM;11.01;73.010;31.570;8038.000;14.200;0.000
7/20/2021;8:26:02 AM;11.26;73.610;31.480;8020.000;14.200;0.000
7/20/2021;8:26:17 AM;11.51;72.690;31.630;8038.000;14.200;0.000
7/20/2021;8:26:32 AM;11.76;73.100;31.560;8026.000;14.200;0.000
7/20/2021;8:26:47 AM;12.01;73.890;31.440;8014.000;14.200;0.000
7/20/2021;8:27:02 AM;12.26;73.560;31.490;8032.000;14.200;0.000
7/20/2021;8:27:17 AM;12.51;73.110;31.560;8042.000;14.200;0.000
7/20/2021;8:27:32 AM;12.76;72.600;31.640;8015.000;14.200;0.000
7/20/2021;8:27:47 AM;13.01;72.730;31.620;8013.000;14.200;0.000
7/20/2021;8:28:02 AM;13.26;72.690;31.620;8026.000;14.200;0.000
7/20/2021;8:28:17 AM;13.51;72.850;31.600;8029.000;14.200;0.000
7/20/2021;8:28:32 AM;13.76;72.870;31.600;8022.000;14.200;0.000
7/20/2021;8:28:47 AM;14.01;73.150;31.550;8027.000;14.200;0.000
7/20/2021;8:29:02 AM;14.26;72.520;31.650;8032.000;14.200;0.000
7/20/2021;8:29:17 AM;14.51;72.460;31.660;8036.000;14.200;0.000
7/20/2021;8:29:32 AM;14.76;72.480;31.660;8016.000;14.200;0.000
7/20/2021;8:29:47 AM;15.01;72.590;31.640;8029.000;14.200;0.000
7/20/2021;8:30:02 AM;15.26;72.970;31.580;8036.000;14.200;0.000
7/20/2021;8:30:17 AM;15.51;73.070;31.570;8013.000;14.200;0.000
7/20/2021;8:30:32 AM;15.76;72.590;31.640;8039.000;14.200;0.000
7/20/2021;8:30:47 AM;16.01;72.730;31.620;8053.000;14.200;0.000
7/20/2021;8:31:02 AM;16.26;73.470;31.500;8031.000;14.200;0.000
7/20/2021;8:31:17 AM;16.51;73.120;31.560;8033.000;14.200;0.000
7/20/2021;8:31:32 AM;16.76;72.620;31.640;8020.000;14.200;0.000
7/20/2021;8:31:47 AM;17.01;73.730;31.460;8039.000;14.200;0.000
7/20/2021;8:32:02 AM;17.26;71.960;31.740;8027.000;14.200;0.000
7/20/2021;8:32:17 AM;17.51;72.160;31.710;8046.000;14.200;0.000
7/20/2021;8:32:32 AM;17.76;72.520;31.650;8071.000;14.200;0.000
7/20/2021;8:32:47 AM;18.01;71.670;31.790;8064.000;14.200;0.000
7/20/2021;8:33:02 AM;18.26;71.820;31.760;8089.000;14.200;0.000
7/20/2021;8:33:17 AM;18.51;71.710;31.780;8125.000;14.200;0.000
7/20/2021;8:33:32 AM;18.76;69.910;32.070;8152.000;14.200;0.000
7/20/2021;8:33:47 AM;19.01;69.870;32.080;8167.000;14.200;0.000
7/20/2021;8:34:02 AM;19.26;70.640;31.950;8179.000;14.200;0.000
7/20/2021;8:34:17 AM;19.51;69.900;32.070;8209.000;14.200;0.000
7/20/2021;8:34:32 AM;19.76;69.510;32.140;8240.000;14.200;0.000
7/20/2021;8:34:47 AM;20.01;68.730;32.270;8253.000;14.200;0.000
7/20/2021;8:35:02 AM;20.26;68.700;32.270;8284.000;14.200;0.000
7/20/2021;8:35:17 AM;20.51;67.900;32.410;8310.000;14.200;0.000
7/20/2021;8:35:32 AM;20.76;67.380;32.500;8320.000;14.200;0.000
7/20/2021;8:35:47 AM;21.01;66.590;32.630;8332.000;14.200;0.000
7/20/2021;8:36:02 AM;21.26;66.500;32.650;8359.000;14.200;0.000
7/20/2021;8:36:17 AM;21.51;66.420;32.660;8370.000;14.200;0.000
7/20/2021;8:36:32 AM;21.76;67.020;32.560;8381.000;14.200;0.000
7/20/2021;8:36:47 AM;22.01;65.700;32.790;8379.000;14.200;0.000
7/20/2021;8:37:02 AM;22.26;65.600;32.810;8411.000;14.200;0.000
7/20/2021;8:37:17 AM;22.51;65.690;32.790;8397.000;14.200;0.000
7/20/2021;8:37:32 AM;22.76;65.530;32.820;8406.000;14.200;0.000
7/20/2021;8:37:47 AM;23.01;65.690;32.790;8431.000;14.200;0.000
7/20/2021;8:38:02 AM;23.26;65.350;32.850;8416.000;14.200;0.000
7/20/2021;8:38:17 AM;23.51;65.810;32.770;8434.000;14.200;0.000
7/20/2021;8:38:32 AM;23.76;65.900;32.750;8431.000;14.200;0.000
7/20/2021;8:38:47 AM;24.01;65.280;32.860;8442.000;14.200;0.000
7/20/2021;8:39:02 AM;24.26;65.030;32.910;8454.000;14.200;0.000
7/20/2021;8:39:17 AM;24.51;64.810;32.950;8448.000;14.200;0.000
7/20/2021;8:39:32 AM;24.76;65.270;32.870;8474.000;14.200;0.000
7/20/2021;8:39:47 AM;25.01;64.580;32.990;8473.000;14.200;0.000
7/20/2021;8:40:02 AM;25.26;64.600;32.990;8477.000;14.200;0.000
7/20/2021;8:40:17 AM;25.51;64.500;33.000;8479.000;14.200;0.000
7/20/2021;8:40:32 AM;25.76;64.660;32.970;8499.000;14.200;0.000
7/20/2021;8:40:47 AM;26.01;64.030;33.090;8498.000;14.200;0.000
7/20/2021;8:41:02 AM;26.26;64.150;33.070;8511.000;14.200;0.000
7/20/2021;8:41:17 AM;26.51;63.560;33.170;8526.000;14.200;0.000
7/20/2021;8:41:32 AM;26.76;63.740;33.140;8538.000;14.200;0.000
7/20/2021;8:41:47 AM;27.01;63.650;33.160;8543.000;14.200;0.000
7/20/2021;8:42:02 AM;27.26;63.550;33.170;8532.000;14.200;0.000
7/20/2021;8:42:17 AM;27.51;63.400;33.200;8535.000;14.200;0.000
7/20/2021;8:42:32 AM;27.76;64.100;33.070;8544.000;14.200;0.000
7/20/2021;8:42:47 AM;28.01;63.440;33.190;8542.000;14.200;0.000
7/20/2021;8:43:02 AM;28.26;63.790;33.130;8542.000;14.200;0.000
7/20/2021;8:43:17 AM;28.51;62.970;33.280;8543.000;14.200;0.000
7/20/2021;8:43:32 AM;28.76;63.420;33.200;8549.000;14.200;0.000
7/20/2021;8:43:47 AM;29.01;63.490;33.190;8553.000;14.200;0.000
7/20/2021;8:44:02 AM;29.26;63.710;33.150;8538.000;14.200;0.000
7/20/2021;8:44:17 AM;29.51;63.700;33.150;8518.000;14.200;0.000
7/20/2021;8:44:32 AM;29.76;64.850;32.940;8483.000;14.200;0.000
7/20/2021;8:44:47 AM;30.01;64.160;33.060;8500.000;14.200;0.000
7/20/2021;8:45:02 AM;30.26;63.560;33.170;8515.000;14.200;0.000
7/20/2021;8:45:17 AM;30.51;63.670;33.150;8530.000;14.200;0.000
7/20/2021;8:45:32 AM;30.76;63.710;33.150;8543.000;14.200;0.000
7/20/2021;8:45:47 AM;31.01;63.370;33.210;8568.000;14.200;0.000
7/20/2021;8:46:02 AM;31.26;62.880;33.300;8587.000;14.200;0.000
7/20/2021;8:46:17 AM;31.51;62.880;33.300;8625.000;14.200;0.000
7/20/2021;8:46:32 AM;31.76;61.510;33.560;8614.000;14.200;0.000
7/20/2021;8:46:47 AM;32.01;61.840;33.490;8650.000;14.200;0.000
7/20/2021;8:47:02 AM;32.26;61.500;33.560;8649.000;14.200;0.000
7/20/2021;8:47:17 AM;32.51;60.960;33.660;8656.000;14.200;0.000
7/20/2021;8:47:32 AM;32.76;61.260;33.600;8688.000;14.200;0.000
7/20/2021;8:47:47 AM;33.01;60.820;33.690;8709.000;14.200;0.000
7/20/2021;8:48:02 AM;33.26;60.610;33.730;8719.000;14.200;0.000
7/20/2021;8:48:17 AM;33.51;60.630;33.720;8700.000;14.200;0.000
7/20/2021;8:48:32 AM;33.76;60.260;33.790;8724.000;14.200;0.000
7/20/2021;8:48:47 AM;34.01;60.080;33.830;8713.000;14.200;0.000
7/20/2021;8:49:02 AM;34.26;60.170;33.810;8728.000;14.200;0.000
7/20/2021;8:49:17 AM;34.51;60.730;33.700;8717.000;14.200;0.000
7/20/2021;8:49:32 AM;34.76;60.380;33.770;8720.000;14.200;0.000
7/20/2021;8:49:47 AM;35.01;60.490;33.750;8719.000;14.200;0.000
7/20/2021;8:50:02 AM;35.26;61.100;33.630;8720.000;14.200;0.000
7/20/2021;8:50:17 AM;35.51;60.720;33.710;8730.000;14.200;0.000
7/20/2021;8:50:32 AM;35.76;60.210;33.800;8720.000;14.200;0.000
7/20/2021;8:50:47 AM;36.01;60.590;33.730;8738.000;14.200;0.000
7/20/2021;8:51:02 AM;36.26;59.830;33.880;8714.000;14.200;0.000
7/20/2021;8:51:17 AM;36.51;60.490;33.750;8723.000;14.200;0.000
7/20/2021;8:51:32 AM;36.76;60.640;33.720;8726.000;14.200;0.000
7/20/2021;8:51:47 AM;37.01;60.280;33.790;8722.000;14.200;0.000
7/20/2021;8:52:02 AM;37.26;60.310;33.780;8742.000;14.200;0.000
7/20/2021;8:52:17 AM;37.51;60.760;33.700;8731.000;14.200;0.000
7/20/2021;8:52:32 AM;37.76;60.180;33.810;8731.000;14.200;0.000
7/20/2021;8:52:47 AM;38.01;60.200;33.810;8712.000;14.200;0.000
7/20/2021;8:53:02 AM;38.26;60.480;33.750;8722.000;14.200;0.000
7/20/2021;8:53:17 AM;38.51;60.780;33.690;8714.000;14.200;0.000
7/20/2021;8:53:32 AM;38.76;60.960;33.660;8720.000;14.200;0.000
7/20/2021;8:53:47 AM;39.01;60.690;33.710;8696.000;14.200;0.000
7/20/2021;8:54:02 AM;39.26;60.350;33.780;8686.000;14.200;0.000
7/20/2021;8:54:17 AM;39.51;60.950;33.660;8711.000;14.200;0.000
7/20/2021;8:54:32 AM;39.76;60.830;33.690;8720.000;14.200;0.000
7/20/2021;8:54:47 AM;40.01;60.730;33.700;8694.000;14.200;0.000
7/20/2021;8:55:02 AM;40.26;59.980;33.850;8725.000;14.200;0.000
7/20/2021;8:55:17 AM;40.51;59.860;33.870;8719.000;14.200;0.000
7/20/2021;8:55:32 AM;40.76;61.040;33.640;8731.000;14.200;0.000
7/20/2021;8:55:47 AM;41.01;60.390;33.770;8732.000;14.200;0.000
7/20/2021;8:56:02 AM;41.26;60.270;33.790;8738.000;14.200;0.000
7/20/2021;8:56:17 AM;41.51;60.030;33.840;8744.000;14.200;0.000
7/20/2021;8:56:32 AM;41.76;60.420;33.760;8757.000;14.200;0.000
7/20/2021;8:56:47 AM;42.01;59.850;33.870;8763.000;14.200;0.000
7/20/2021;8:57:02 AM;42.26;60.190;33.810;8769.000;14.200;0.000
