8/19/2021/11:52 AM SW ver:OXY4v2_30
Header Ch-4
Description: 
IDENTIFICATION
PHIboard number   : v1230972
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 04

PARAMETERS
Signal LED current: 050
Ref LED current   : 077
Ref LED amplitude : 100618
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.64 at 014.4°C amp 046600
100.00%a.s.phase 2: 28.41 at 013.3°C amp 023800
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
8/19/2021;11:52:03 AM;0.00;83.970;30.460;16641.000;12.700;0.000
8/19/2021;11:52:05 AM;0.02;83.380;30.540;16661.000;12.700;0.000
8/19/2021;11:52:06 AM;0.05;83.380;30.540;16642.000;12.700;0.000
8/19/2021;11:52:16 AM;0.21;83.540;30.520;16557.000;12.700;0.000
8/19/2021;11:52:31 AM;0.46;84.220;30.430;16540.000;12.700;0.000
8/19/2021;11:52:46 AM;0.71;83.770;30.490;16589.000;12.700;0.000
8/19/2021;11:53:01 AM;0.96;84.100;30.450;16268.000;12.700;0.000
8/19/2021;11:53:16 AM;1.21;83.800;30.490;16235.000;12.700;0.000
8/19/2021;11:53:31 AM;1.46;83.870;30.480;16175.000;12.700;0.000
8/19/2021;11:53:46 AM;1.71;82.910;30.610;16191.000;12.700;0.000
8/19/2021;11:54:01 AM;1.96;82.870;30.610;16199.000;12.700;0.000
8/19/2021;11:54:16 AM;2.21;83.020;30.590;16197.000;12.700;0.000
8/19/2021;11:54:31 AM;2.46;83.220;30.570;16196.000;12.700;0.000
8/19/2021;11:54:46 AM;2.71;83.500;30.530;16210.000;12.700;0.000
8/19/2021;11:55:01 AM;2.96;84.010;30.460;16249.000;12.700;0.000
8/19/2021;11:55:16 AM;3.21;83.590;30.520;16215.000;12.700;0.000
8/19/2021;11:55:31 AM;3.46;83.240;30.560;16237.000;12.700;0.000
8/19/2021;11:55:46 AM;3.71;83.230;30.560;16210.000;12.700;0.000
8/19/2021;11:56:01 AM;3.96;83.210;30.570;16222.000;12.700;0.000
8/19/2021;11:56:16 AM;4.21;82.540;30.660;16250.000;12.700;0.000
8/19/2021;11:56:31 AM;4.46;82.810;30.620;16240.000;12.700;0.000
8/19/2021;11:56:46 AM;4.71;82.480;30.670;16282.000;12.700;0.000
8/19/2021;11:57:01 AM;4.96;82.350;30.680;16261.000;12.700;0.000
8/19/2021;11:57:16 AM;5.21;82.210;30.700;16298.000;12.700;0.000
8/19/2021;11:57:31 AM;5.46;82.370;30.680;16294.000;12.700;0.000
8/19/2021;11:57:46 AM;5.71;81.350;30.820;16300.000;12.700;0.000
8/19/2021;11:58:01 AM;5.96;81.880;30.750;16305.000;12.700;0.000
8/19/2021;11:58:16 AM;6.21;81.780;30.760;16331.000;12.700;0.000
8/19/2021;11:58:31 AM;6.46;81.640;30.780;16353.000;12.700;0.000
8/19/2021;11:58:46 AM;6.71;81.630;30.780;16374.000;12.700;0.000
8/19/2021;11:59:01 AM;6.96;81.510;30.800;16376.000;12.700;0.000
8/19/2021;11:59:16 AM;7.21;81.640;30.780;16362.000;12.700;0.000
8/19/2021;11:59:31 AM;7.46;81.330;30.830;16381.000;12.700;0.000
8/19/2021;11:59:46 AM;7.71;81.290;30.830;16396.000;12.700;0.000
8/19/2021;12:00:01 PM;7.96;81.100;30.860;16434.000;12.700;0.000
8/19/2021;12:00:16 PM;8.21;81.040;30.870;16439.000;12.700;0.000
8/19/2021;12:00:31 PM;8.46;81.020;30.870;16413.000;12.700;0.000
8/19/2021;12:00:46 PM;8.71;80.890;30.890;16463.000;12.700;0.000
8/19/2021;12:01:01 PM;8.96;80.530;30.940;16455.000;12.700;0.000
8/19/2021;12:01:16 PM;9.21;80.800;30.900;16465.000;12.700;0.000
8/19/2021;12:01:31 PM;9.46;80.410;30.960;16464.000;12.700;0.000
8/19/2021;12:01:46 PM;9.71;80.340;30.970;16473.000;12.700;0.000
8/19/2021;12:02:01 PM;9.96;80.260;30.980;16488.000;12.700;0.000
8/19/2021;12:02:16 PM;10.21;79.980;31.020;16487.000;12.700;0.000
8/19/2021;12:02:31 PM;10.46;80.180;30.990;16515.000;12.700;0.000
8/19/2021;12:02:46 PM;10.71;80.770;30.910;16492.000;12.700;0.000
8/19/2021;12:03:01 PM;10.96;79.600;31.070;16511.000;12.700;0.000
8/19/2021;12:03:16 PM;11.21;79.530;31.080;16559.000;12.700;0.000
8/19/2021;12:03:31 PM;11.46;79.770;31.050;16560.000;12.700;0.000
8/19/2021;12:03:46 PM;11.71;80.260;30.980;16569.000;12.700;0.000
8/19/2021;12:04:01 PM;11.96;79.170;31.130;16601.000;12.700;0.000
8/19/2021;12:04:16 PM;12.21;79.080;31.150;16582.000;12.700;0.000
8/19/2021;12:04:31 PM;12.46;78.770;31.190;16609.000;12.700;0.000
8/19/2021;12:04:46 PM;12.71;78.830;31.180;16604.000;12.700;0.000
8/19/2021;12:05:01 PM;12.96;79.000;31.160;16633.000;12.700;0.000
8/19/2021;12:05:16 PM;13.21;78.480;31.230;16646.000;12.700;0.000
8/19/2021;12:05:31 PM;13.46;78.520;31.230;16644.000;12.700;0.000
8/19/2021;12:05:46 PM;13.71;78.560;31.220;16671.000;12.700;0.000
8/19/2021;12:06:01 PM;13.96;78.560;31.220;16682.000;12.700;0.000
8/19/2021;12:06:16 PM;14.21;78.180;31.280;16703.000;12.700;0.000
8/19/2021;12:06:31 PM;14.46;78.370;31.250;16689.000;12.700;0.000
8/19/2021;12:06:46 PM;14.71;78.200;31.270;16701.000;12.700;0.000
8/19/2021;12:07:01 PM;14.96;78.550;31.220;16726.000;12.700;0.000
8/19/2021;12:07:16 PM;15.21;78.030;31.300;16741.000;12.700;0.000
8/19/2021;12:07:31 PM;15.46;77.840;31.330;16723.000;12.700;0.000
8/19/2021;12:07:46 PM;15.71;77.420;31.390;16745.000;12.700;0.000
8/19/2021;12:08:01 PM;15.96;77.500;31.380;16765.000;12.700;0.000
8/19/2021;12:08:16 PM;16.21;77.700;31.350;16788.000;12.700;0.000
8/19/2021;12:08:31 PM;16.46;77.830;31.330;16783.000;12.700;0.000
8/19/2021;12:08:46 PM;16.71;77.940;31.310;16804.000;12.700;0.000
8/19/2021;12:09:01 PM;16.96;77.500;31.380;16792.000;12.700;0.000
8/19/2021;12:09:16 PM;17.21;77.150;31.430;16816.000;12.700;0.000
8/19/2021;12:09:31 PM;17.46;77.110;31.430;16838.000;12.700;0.000
8/19/2021;12:09:46 PM;17.71;76.860;31.470;16851.000;12.700;0.000
8/19/2021;12:10:01 PM;17.96;77.220;31.420;16846.000;12.700;0.000
8/19/2021;12:10:16 PM;18.21;76.470;31.530;16865.000;12.700;0.000
8/19/2021;12:10:31 PM;18.46;77.030;31.450;16888.000;12.700;0.000
8/19/2021;12:10:46 PM;18.71;76.320;31.550;16911.000;12.700;0.000
8/19/2021;12:11:01 PM;18.96;76.240;31.570;16938.000;12.700;0.000
8/19/2021;12:11:16 PM;19.21;76.560;31.520;16924.000;12.700;0.000
8/19/2021;12:11:31 PM;19.46;75.620;31.660;16962.000;12.700;0.000
8/19/2021;12:11:46 PM;19.71;75.800;31.630;16928.000;12.700;0.000
8/19/2021;12:12:01 PM;19.96;76.210;31.570;16949.000;12.700;0.000
8/19/2021;12:12:16 PM;20.21;75.580;31.670;16954.000;12.700;0.000
8/19/2021;12:12:31 PM;20.46;76.100;31.590;16975.000;12.700;0.000
8/19/2021;12:12:46 PM;20.71;75.520;31.670;17004.000;12.700;0.000
8/19/2021;12:13:01 PM;20.96;74.840;31.780;17007.000;12.700;0.000
8/19/2021;12:13:16 PM;21.21;75.080;31.740;17019.000;12.700;0.000
8/19/2021;12:13:31 PM;21.46;75.300;31.710;17010.000;12.700;0.000
8/19/2021;12:13:46 PM;21.71;74.970;31.760;17042.000;12.700;0.000
8/19/2021;12:14:01 PM;21.96;74.860;31.780;17048.000;12.700;0.000
8/19/2021;12:14:16 PM;22.21;74.890;31.770;17058.000;12.700;0.000
8/19/2021;12:14:31 PM;22.46;74.100;31.890;17066.000;12.700;0.000
8/19/2021;12:14:46 PM;22.71;74.650;31.810;17118.000;12.700;0.000
8/19/2021;12:15:01 PM;22.96;74.620;31.810;17104.000;12.700;0.000
8/19/2021;12:15:16 PM;23.21;74.720;31.800;17114.000;12.700;0.000
8/19/2021;12:15:31 PM;23.46;74.480;31.830;17123.000;12.700;0.000
8/19/2021;12:15:46 PM;23.71;73.780;31.940;17135.000;12.700;0.000
8/19/2021;12:16:01 PM;23.96;74.170;31.880;17144.000;12.700;0.000
8/19/2021;12:16:16 PM;24.21;74.390;31.850;17156.000;12.700;0.000
8/19/2021;12:16:31 PM;24.46;73.710;31.950;17167.000;12.700;0.000
8/19/2021;12:16:46 PM;24.71;73.530;31.980;17181.000;12.700;0.000
8/19/2021;12:17:01 PM;24.96;73.190;32.040;17171.000;12.700;0.000
8/19/2021;12:17:16 PM;25.21;73.610;31.970;17199.000;12.700;0.000
8/19/2021;12:17:31 PM;25.46;73.280;32.020;17205.000;12.700;0.000
8/19/2021;12:17:46 PM;25.71;73.240;32.030;17232.000;12.700;0.000
8/19/2021;12:18:01 PM;25.96;73.020;32.060;17257.000;12.700;0.000
8/19/2021;12:18:16 PM;26.21;72.750;32.110;17252.000;12.700;0.000
8/19/2021;12:18:31 PM;26.46;72.610;32.130;17247.000;12.700;0.000
8/19/2021;12:18:46 PM;26.71;72.490;32.150;17267.000;12.700;0.000
8/19/2021;12:19:01 PM;26.96;72.860;32.090;17289.000;12.700;0.000
8/19/2021;12:19:16 PM;27.21;72.280;32.180;17309.000;12.700;0.000
8/19/2021;12:19:31 PM;27.46;71.950;32.230;17313.000;12.700;0.000
8/19/2021;12:19:46 PM;27.71;71.880;32.250;17314.000;12.700;0.000
8/19/2021;12:20:01 PM;27.96;72.320;32.170;17319.000;12.700;0.000
8/19/2021;12:20:16 PM;28.21;71.800;32.260;17325.000;12.700;0.000
8/19/2021;12:20:31 PM;28.46;71.840;32.250;17358.000;12.700;0.000
8/19/2021;12:20:46 PM;28.71;71.600;32.290;17382.000;12.700;0.000
8/19/2021;12:21:01 PM;28.96;71.360;32.330;17414.000;12.700;0.000
8/19/2021;12:21:16 PM;29.21;71.800;32.260;17416.000;12.700;0.000
8/19/2021;12:21:31 PM;29.46;70.880;32.410;17419.000;12.700;0.000
8/19/2021;12:21:46 PM;29.71;71.620;32.290;17419.000;12.700;0.000
8/19/2021;12:22:01 PM;29.96;71.400;32.320;17432.000;12.700;0.000
8/19/2021;12:22:16 PM;30.21;71.360;32.330;17452.000;12.700;0.000
8/19/2021;12:22:31 PM;30.46;71.240;32.350;17453.000;12.700;0.000
8/19/2021;12:22:46 PM;30.71;70.950;32.400;17470.000;12.700;0.000
8/19/2021;12:23:01 PM;30.96;71.030;32.380;17506.000;12.700;0.000
8/19/2021;12:23:16 PM;31.21;70.890;32.410;17509.000;12.700;0.000
8/19/2021;12:23:31 PM;31.46;71.060;32.380;17489.000;12.700;0.000
8/19/2021;12:23:46 PM;31.71;70.890;32.410;17537.000;12.700;0.000
8/19/2021;12:24:01 PM;31.96;70.570;32.460;17533.000;12.700;0.000
8/19/2021;12:24:16 PM;32.21;70.250;32.510;17553.000;12.700;0.000
8/19/2021;12:24:31 PM;32.46;70.260;32.510;17574.000;12.700;0.000
8/19/2021;12:24:46 PM;32.71;70.310;32.500;17567.000;12.700;0.000
8/19/2021;12:25:01 PM;32.96;69.950;32.560;17578.000;12.700;0.000
8/19/2021;12:25:16 PM;33.21;69.710;32.600;17567.000;12.700;0.000
8/19/2021;12:25:31 PM;33.46;69.910;32.570;17577.000;12.700;0.000
8/19/2021;12:25:46 PM;33.71;69.890;32.570;17611.000;12.700;0.000
8/19/2021;12:26:01 PM;33.96;69.630;32.620;17634.000;12.700;0.000
8/19/2021;12:26:16 PM;34.21;69.770;32.590;17648.000;12.700;0.000
8/19/2021;12:26:31 PM;34.46;69.940;32.560;17646.000;12.700;0.000
8/19/2021;12:26:46 PM;34.71;69.270;32.680;17640.000;12.700;0.000
8/19/2021;12:27:01 PM;34.96;69.400;32.650;17666.000;12.700;0.000
8/19/2021;12:27:16 PM;35.21;69.230;32.680;17684.000;12.700;0.000
8/19/2021;12:27:31 PM;35.46;69.300;32.670;17701.000;12.700;0.000
8/19/2021;12:27:46 PM;35.71;68.950;32.730;17717.000;12.700;0.000
8/19/2021;12:28:01 PM;35.96;68.880;32.740;17719.000;12.700;0.000
8/19/2021;12:28:16 PM;36.21;68.950;32.730;17747.000;12.700;0.000
8/19/2021;12:28:31 PM;36.46;68.710;32.770;17756.000;12.700;0.000
8/19/2021;12:28:46 PM;36.71;68.650;32.780;17765.000;12.700;0.000
8/19/2021;12:29:01 PM;36.96;68.350;32.830;17765.000;12.700;0.000
8/19/2021;12:29:16 PM;37.21;68.460;32.810;17781.000;12.700;0.000
8/19/2021;12:29:31 PM;37.46;67.970;32.900;17799.000;12.700;0.000
8/19/2021;12:29:46 PM;37.71;68.000;32.890;17823.000;12.700;0.000
8/19/2021;12:30:01 PM;37.96;67.870;32.910;17825.000;12.700;0.000
8/19/2021;12:30:16 PM;38.21;68.110;32.870;17818.000;12.700;0.000
8/19/2021;12:30:31 PM;38.46;67.890;32.910;17843.000;12.700;0.000
8/19/2021;12:30:46 PM;38.71;67.190;33.030;17860.000;12.700;0.000
8/19/2021;12:31:01 PM;38.96;67.460;32.980;17882.000;12.700;0.000
8/19/2021;12:31:16 PM;39.21;67.620;32.960;17894.000;12.700;0.000
8/19/2021;12:31:31 PM;39.46;67.270;33.020;17912.000;12.700;0.000
8/19/2021;12:31:46 PM;39.71;67.340;33.000;17918.000;12.700;0.000
8/19/2021;12:32:01 PM;39.96;67.170;33.040;17922.000;12.700;0.000
8/19/2021;12:32:16 PM;40.21;66.990;33.070;17939.000;12.700;0.000
8/19/2021;12:32:31 PM;40.46;66.760;33.110;17929.000;12.700;0.000
8/19/2021;12:32:46 PM;40.71;66.960;33.070;17952.000;12.700;0.000
8/19/2021;12:33:01 PM;40.96;66.830;33.090;17963.000;12.700;0.000
8/19/2021;12:33:16 PM;41.21;66.880;33.080;17970.000;12.700;0.000
8/19/2021;12:33:31 PM;41.46;66.290;33.190;17994.000;12.700;0.000
8/19/2021;12:33:46 PM;41.71;66.560;33.140;18010.000;12.700;0.000
8/19/2021;12:34:01 PM;41.96;66.400;33.170;18030.000;12.700;0.000
8/19/2021;12:34:16 PM;42.21;66.350;33.180;18046.000;12.700;0.000
8/19/2021;12:34:31 PM;42.46;66.260;33.190;18102.000;12.700;0.000
8/19/2021;12:34:46 PM;42.71;65.800;33.280;18102.000;12.700;0.000
8/19/2021;12:35:01 PM;42.96;65.440;33.340;18141.000;12.700;0.000
8/19/2021;12:35:16 PM;43.21;65.300;33.370;18157.000;12.700;0.000
8/19/2021;12:35:31 PM;43.46;65.050;33.410;18157.000;12.700;0.000
8/19/2021;12:35:46 PM;43.71;65.200;33.380;18192.000;12.700;0.000
8/19/2021;12:36:01 PM;43.96;64.980;33.420;18209.000;12.700;0.000
8/19/2021;12:36:16 PM;44.21;64.600;33.490;18257.000;12.700;0.000
8/19/2021;12:36:31 PM;44.46;64.610;33.490;18246.000;12.700;0.000
8/19/2021;12:36:46 PM;44.71;64.460;33.520;18285.000;12.700;0.000
8/19/2021;12:37:01 PM;44.96;63.960;33.610;18301.000;12.700;0.000
8/19/2021;12:37:16 PM;45.21;64.340;33.540;18321.000;12.700;0.000
8/19/2021;12:37:31 PM;45.46;63.930;33.610;18324.000;12.700;0.000
8/19/2021;12:37:46 PM;45.71;64.180;33.570;18347.000;12.700;0.000
8/19/2021;12:38:01 PM;45.96;64.250;33.560;18344.000;12.700;0.000
8/19/2021;12:38:16 PM;46.21;63.460;33.700;18409.000;12.700;0.000
8/19/2021;12:38:31 PM;46.46;63.310;33.730;18390.000;12.700;0.000
8/19/2021;12:38:46 PM;46.71;63.250;33.740;18446.000;12.700;0.000
8/19/2021;12:39:01 PM;46.96;63.380;33.720;18451.000;12.700;0.000
8/19/2021;12:39:16 PM;47.21;63.230;33.740;18454.000;12.700;0.000
8/19/2021;12:39:31 PM;47.46;62.950;33.800;18471.000;12.700;0.000
8/19/2021;12:39:46 PM;47.71;62.520;33.880;18495.000;12.700;0.000
8/19/2021;12:40:01 PM;47.96;62.470;33.890;18515.000;12.700;0.000
8/19/2021;12:40:16 PM;48.21;62.750;33.830;18510.000;12.700;0.000
8/19/2021;12:40:31 PM;48.46;62.710;33.840;18521.000;12.700;0.000
8/19/2021;12:40:46 PM;48.71;62.260;33.930;18562.000;12.700;0.000
8/19/2021;12:41:01 PM;48.96;62.660;33.850;18573.000;12.700;0.000
8/19/2021;12:41:16 PM;49.21;62.470;33.890;18580.000;12.700;0.000
8/19/2021;12:41:31 PM;49.46;62.120;33.950;18610.000;12.700;0.000
8/19/2021;12:41:46 PM;49.71;62.100;33.960;18624.000;12.700;0.000
8/19/2021;12:42:01 PM;49.96;61.740;34.030;18642.000;12.700;0.000
8/19/2021;12:42:16 PM;50.21;61.260;34.120;18629.000;12.700;0.000
8/19/2021;12:42:31 PM;50.46;61.720;34.030;18679.000;12.700;0.000
8/19/2021;12:42:46 PM;50.71;61.430;34.080;18680.000;12.700;0.000
8/19/2021;12:43:01 PM;50.96;61.540;34.060;18704.000;12.700;0.000
8/19/2021;12:43:16 PM;51.21;61.350;34.100;18705.000;12.700;0.000
8/19/2021;12:43:31 PM;51.46;60.980;34.170;18737.000;12.700;0.000
8/19/2021;12:43:46 PM;51.71;61.020;34.160;18730.000;12.700;0.000
8/19/2021;12:44:01 PM;51.96;60.890;34.190;18757.000;12.700;0.000
8/19/2021;12:44:16 PM;52.21;60.900;34.190;18807.000;12.700;0.000
8/19/2021;12:44:31 PM;52.46;60.980;34.170;18774.000;12.700;0.000
