8/3/2021	08:52:39	1350.01		209.01	209.15	---	---	13.425	13.425	13.425	13.425	1017.40	59.193	13.425	---	---	25.075	25.887	-59.766	179.340	107.741	118.741	2.824	2.687	5.425	5.857	13.559	15.036	
8/3/2021	08:52:54	1365.00		209.02	209.00	---	---	13.423	13.423	13.423	13.423	1017.43	59.193	13.423	---	---	25.076	25.896	-179.581	178.765	107.871	118.841	2.834	2.723	5.497	6.044	13.325	15.360	
8/3/2021	08:53:09	1380.00		208.86	208.45	---	---	13.420	13.420	13.420	13.420	1017.41	59.193	13.420	---	---	25.085	25.928	-60.199	178.556	107.898	118.877	2.888	2.742	5.402	5.663	12.641	14.611	
8/3/2021	08:53:24	1395.00		208.57	208.18	---	---	13.418	13.418	13.418	13.418	1017.48	59.193	13.418	---	---	25.102	25.944	-179.475	178.165	107.975	119.063	2.846	2.735	5.349	5.889	13.580	15.095	
8/3/2021	08:53:39	1410.00		208.51	208.04	---	---	13.419	13.419	13.419	13.419	1017.42	59.193	13.419	---	---	25.105	25.952	-59.695	179.618	108.151	119.165	2.852	2.700	5.473	5.897	13.561	15.276	
8/3/2021	08:53:54	1425.00		207.73	207.27	---	---	13.413	13.413	13.413	13.413	1017.38	59.193	13.413	---	---	25.150	25.998	60.003	178.641	108.270	119.230	2.874	2.717	6.143	6.172	14.073	15.347	
8/3/2021	08:54:09	1440.00		207.83	207.67	---	---	13.410	13.410	13.410	13.410	1017.38	59.193	13.410	---	---	25.146	25.977	-59.791	58.871	108.379	119.302	2.887	2.753	5.417	5.836	13.583	15.481	
8/3/2021	08:54:24	1455.00		206.82	207.41	---	---	13.416	13.416	13.416	13.416	1017.38	59.162	13.416	---	---	25.199	25.988	-59.604	178.570	108.458	119.406	2.876	2.736	5.019	6.003	13.647	15.414	
8/3/2021	08:54:39	1470.00		207.41	206.70	---	---	13.416	13.416	13.416	13.416	1017.33	59.162	13.416	---	---	25.166	26.030	-59.203	178.725	108.647	119.589	2.889	2.763	5.665	5.980	13.230	15.032	
8/3/2021	08:54:54	1485.00		206.86	205.15	---	---	13.422	13.422	13.422	13.422	1017.35	59.162	13.422	---	---	25.195	26.117	59.832	178.788	108.695	120.034	2.873	2.728	5.613	6.199	13.619	15.068	
8/3/2021	08:55:09	1500.00		206.83	205.22	---	---	13.420	13.420	13.420	13.420	1017.36	59.162	13.420	---	---	25.198	26.113	-179.346	179.556	109.512	120.433	2.900	2.710	5.842	6.140	13.326	15.198	
8/3/2021	08:55:24	1515.00		206.42	205.14	---	---	13.418	13.418	13.418	13.418	1017.32	59.162	13.418	---	---	25.221	26.118	60.042	178.569	109.585	120.579	2.871	2.705	5.566	6.035	13.503	15.270	
8/3/2021	08:55:39	1530.01		205.93	204.59	---	---	13.409	13.409	13.409	13.409	1017.34	59.162	13.409	---	---	25.251	26.154	-59.617	178.210	109.719	120.612	2.869	2.714	5.365	5.836	13.397	14.890	
8/3/2021	08:55:54	1545.00		205.51	204.41	---	---	13.415	13.415	13.415	13.415	1017.44	59.172	13.415	---	---	25.273	26.162	-60.129	177.835	109.855	120.724	2.839	2.758	5.604	5.777	13.352	15.077	
8/3/2021	08:56:09	1560.00		204.85	204.10	---	---	13.410	13.410	13.410	13.410	1017.31	59.172	13.410	---	---	25.311	26.182	179.684	177.486	110.010	120.754	2.897	2.714	5.949	6.075	13.683	15.114	
8/3/2021	08:56:24	1575.00		204.80	204.15	---	---	13.410	13.410	13.410	13.410	1017.37	59.193	13.410	---	---	25.314	26.179	60.242	58.598	109.193	120.407	2.849	2.703	5.422	5.884	12.361	14.229	
8/3/2021	08:56:39	1590.00		204.77	203.21	---	---	13.411	13.411	13.411	13.411	1017.34	59.193	13.411	---	---	25.316	26.233	-179.187	177.957	109.383	120.553	2.873	2.721	5.298	5.994	12.214	13.832	
8/3/2021	08:56:54	1605.00		204.07	203.01	---	---	13.409	13.409	13.409	13.409	1017.37	59.183	13.409	---	---	25.356	26.245	-59.798	178.660	109.449	120.621	2.845	2.755	5.704	6.076	12.403	14.146	
8/3/2021	08:57:09	1620.00		203.86	202.48	---	---	13.408	13.408	13.408	13.408	1017.33	59.162	13.408	---	---	25.368	26.277	-59.659	58.866	109.499	120.753	2.833	2.667	5.413	5.979	12.350	13.796	
8/3/2021	08:57:24	1635.00		203.29	200.76	---	---	13.412	13.412	13.412	13.412	1017.35	59.162	13.412	---	---	25.399	26.376	179.770	178.581	109.575	121.318	2.872	2.696	5.615	5.901	12.409	14.101	
8/3/2021	08:57:39	1650.00		203.27	201.73	---	---	13.406	13.406	13.406	13.406	1017.28	59.162	13.406	---	---	25.401	26.321	-59.805	59.425	109.682	121.120	2.854	2.690	5.574	5.864	12.459	13.868	
8/3/2021	08:57:54	1665.00		202.14	200.77	---	---	13.410	13.410	13.410	13.410	1017.28	59.162	13.410	---	---	25.465	26.377	59.988	58.831	109.769	121.209	2.909	2.702	5.540	5.854	12.434	14.165	
8/3/2021	08:58:09	1680.00		201.88	200.92	---	---	13.408	13.408	13.408	13.408	1017.26	59.162	13.408	---	---	25.480	26.368	-59.422	178.861	109.859	121.262	2.861	2.731	5.819	6.066	12.717	14.003	
8/3/2021	08:58:24	1695.00		201.52	200.49	---	---	13.406	13.406	13.406	13.406	1017.28	59.162	13.406	---	---	25.501	26.395	-59.976	178.505	110.093	121.315	2.853	2.724	5.555	5.862	12.526	14.075	
8/3/2021	08:58:39	1710.00		201.65	200.68	---	---	13.413	13.413	13.413	13.413	1017.27	59.162	13.413	---	---	25.491	26.380	-59.612	178.433	110.178	121.443	2.882	2.668	5.558	6.087	12.774	14.007	
8/3/2021	08:58:54	1725.00		201.04	199.92	---	---	13.408	13.408	13.408	13.408	1017.28	59.152	13.408	---	---	25.528	26.428	-179.672	178.250	110.304	121.515	2.869	2.716	5.630	5.908	12.622	14.105	
8/3/2021	08:59:09	1740.00		200.38	200.22	---	---	13.408	13.408	13.408	13.408	1017.31	59.152	13.408	---	---	25.566	26.410	-59.971	177.943	110.347	121.549	2.865	2.709	5.732	6.078	12.845	14.046	
8/3/2021	08:59:24	1755.00		200.43	199.79	---	---	13.402	13.402	13.402	13.402	1017.21	59.162	13.402	---	---	25.565	26.438	59.670	178.524	110.454	121.608	2.808	2.715	5.859	6.224	12.957	14.238	
8/3/2021	08:59:39	1770.00		200.07	199.08	---	---	13.405	13.405	13.405	13.405	1017.22	59.142	13.405	---	---	25.585	26.479	60.299	177.903	110.490	121.867	2.910	2.688	5.907	6.006	12.588	14.164	
8/3/2021	08:59:54	1785.00		200.01	199.03	---	---	13.404	13.404	13.404	13.404	1017.26	59.132	13.404	---	---	25.588	26.482	59.789	178.513	110.532	121.848	2.833	2.716	5.722	6.026	12.868	14.097	
8/3/2021	09:00:09	1800.00		200.04	198.88	---	---	13.410	13.410	13.410	13.410	1017.27	59.132	13.410	---	---	25.585	26.489	-179.751	178.317	110.650	121.798	2.870	2.687	5.281	5.908	12.409	14.087	
8/3/2021	09:00:24	1815.00		199.56	198.47	---	---	13.403	13.403	13.403	13.403	1017.24	59.132	13.403	---	---	25.615	26.516	-59.111	178.577	110.737	121.924	2.867	2.721	6.061	6.338	13.060	14.220	
8/3/2021	09:00:39	1830.00		199.36	198.41	---	---	13.409	13.409	13.409	13.409	1017.25	59.132	13.409	---	---	25.624	26.517	-59.699	-59.530	110.867	121.952	2.838	2.710	5.472	5.928	12.499	13.569	
8/3/2021	09:00:54	1845.00		199.41	198.17	---	---	13.411	13.411	13.411	13.411	1017.25	59.132	13.411	---	---	25.621	26.531	-59.556	177.847	110.908	122.072	2.851	2.693	5.085	5.779	12.612	14.191	
8/3/2021	09:01:09	1860.00		198.99	197.87	---	---	13.407	13.407	13.407	13.407	1017.25	59.132	13.407	---	---	25.646	26.550	-59.594	177.856	110.994	122.130	2.880	2.683	5.381	5.908	12.760	14.083	
8/3/2021	09:01:24	1875.00		198.40	197.23	---	---	13.411	13.411	13.411	13.411	1017.19	59.132	13.411	---	---	25.679	26.587	-179.675	178.598	111.055	122.192	2.878	2.700	5.580	6.099	13.034	14.247	
8/3/2021	09:01:39	1890.00		198.21	197.28	---	---	13.407	13.407	13.407	13.407	1017.16	59.132	13.407	---	---	25.691	26.586	-179.251	178.205	111.173	122.290	2.852	2.704	5.648	5.909	12.750	14.554	
8/3/2021	09:01:54	1905.00		198.28	197.19	---	---	13.404	13.404	13.404	13.404	1017.30	59.132	13.404	---	---	25.688	26.592	-179.625	178.657	111.168	122.366	2.910	2.711	5.787	5.932	12.664	14.433	
8/3/2021	09:02:09	1920.00		198.40	196.55	---	---	13.409	13.409	13.409	13.409	1017.25	59.132	13.409	---	---	25.679	26.629	-178.817	59.086	111.283	122.541	2.909	2.716	5.543	5.919	12.725	14.075	
8/3/2021	09:02:24	1935.00		197.53	195.46	---	---	13.404	13.404	13.404	13.404	1017.19	59.132	13.404	---	---	25.732	26.697	-179.349	178.097	111.310	122.783	2.847	2.714	5.748	5.982	12.628	14.400	
8/3/2021	09:02:39	1950.00		197.47	194.81	---	---	13.406	13.406	13.406	13.406	1017.22	59.132	13.406	---	---	25.735	26.735	-59.767	178.129	110.301	122.559	2.878	2.748	5.384	5.852	13.782	15.640	
8/3/2021	09:02:54	1965.00		196.90	194.83	---	---	13.408	13.408	13.408	13.408	1017.19	59.112	13.408	---	---	25.767	26.733	-178.771	178.671	110.417	122.453	2.848	2.686	6.061	6.111	13.467	15.488	
8/3/2021	09:03:09	1980.00		196.24	195.09	---	---	13.406	13.406	13.406	13.406	1017.22	59.112	13.406	---	---	25.807	26.718	-179.865	177.638	110.493	122.514	2.874	2.761	5.528	6.003	13.498	15.349	
8/3/2021	09:03:24	1995.00		196.09	194.89	---	---	13.409	13.409	13.409	13.409	1017.21	59.091	13.409	---	---	25.814	26.730	-59.628	178.635	110.713	122.551	2.844	2.735	5.612	6.101	13.771	15.370	
8/3/2021	09:03:39	2010.00		195.22	194.90	---	---	13.403	13.403	13.403	13.403	1017.15	59.091	13.403	---	---	25.867	26.731	59.449	177.697	110.855	122.633	2.865	2.728	5.287	5.825	13.629	16.097	
8/3/2021	09:03:54	2025.00		195.49	194.42	---	---	13.400	13.400	13.400	13.400	1017.17	59.071	13.400	---	---	25.853	26.761	-179.735	178.914	110.916	122.653	2.866	2.716	5.336	5.842	13.908	15.692	
8/3/2021	09:04:09	2040.00		195.04	194.30	---	---	13.403	13.403	13.403	13.403	1017.19	59.071	13.403	---	---	25.878	26.768	60.222	58.297	110.845	122.770	2.843	2.762	5.302	5.763	14.142	15.936	
8/3/2021	09:04:24	2055.00		194.49	193.80	---	---	13.396	13.396	13.396	13.396	1017.20	59.071	13.396	---	---	25.913	26.801	59.962	177.549	110.963	122.869	2.844	2.692	5.619	6.016	14.291	15.766	
8/3/2021	09:04:39	2070.00		194.97	193.58	---	---	13.397	13.397	13.397	13.397	1017.16	59.071	13.397	---	---	25.884	26.813	-59.841	178.573	111.058	122.921	2.871	2.721	5.475	6.081	14.278	16.103	
8/3/2021	09:04:54	2085.00		194.42	192.85	---	---	13.404	13.404	13.404	13.404	1017.19	59.071	13.404	---	---	25.914	26.856	59.762	178.674	111.097	123.164	2.859	2.704	5.773	6.110	14.230	16.022	
8/3/2021	09:05:09	2100.00		194.33	192.31	---	---	13.397	13.397	13.397	13.397	1017.25	59.071	13.397	---	---	25.922	26.892	-59.621	179.101	111.120	123.310	2.894	2.758	5.677	5.968	14.058	15.806	
8/3/2021	09:05:24	2115.00		194.05	192.65	---	---	13.396	13.396	13.396	13.396	1017.24	59.071	13.396	---	---	25.939	26.872	-179.553	178.120	111.197	123.318	2.885	2.752	5.306	6.090	13.649	15.335	
8/3/2021	09:05:39	2130.00		193.52	192.14	---	---	13.392	13.392	13.392	13.392	1017.17	59.071	13.392	---	---	25.972	26.904	-59.856	178.713	111.321	123.455	2.910	2.728	5.568	5.886	13.715	15.992	
8/3/2021	09:05:54	2145.00		192.96	191.98	---	---	13.395	13.395	13.395	13.395	1017.23	59.071	13.395	---	---	26.004	26.913	-59.536	178.290	111.448	123.513	2.861	2.704	5.395	6.077	14.239	15.904	
8/3/2021	09:06:09	2160.00		192.98	191.35	---	---	13.393	13.393	13.393	13.393	1017.16	59.063	13.393	---	---	26.004	26.953	59.646	179.084	111.554	123.552	2.862	2.734	5.338	5.877	14.029	16.368	
8/3/2021	09:06:24	2175.00		192.87	191.68	---	---	13.396	13.396	13.396	13.396	1017.16	59.071	13.396	---	---	26.009	26.931	60.073	59.273	111.587	123.548	2.885	2.705	5.775	6.178	14.354	16.313	
8/3/2021	09:06:39	2190.00		192.16	191.17	---	---	13.392	13.392	13.392	13.392	1017.21	59.063	13.392	---	---	26.053	26.964	-59.713	178.300	111.655	123.664	2.857	2.722	4.996	5.549	13.788	16.249	
8/3/2021	09:06:54	2205.00		192.10	191.13	---	---	13.388	13.388	13.388	13.388	1017.24	59.048	13.388	---	---	26.058	26.968	-59.679	178.879	111.754	123.742	2.901	2.699	5.268	5.978	13.958	16.055	
8/3/2021	09:07:09	2220.01		191.98	190.81	---	---	13.389	13.389	13.389	13.389	1017.18	59.048	13.389	---	---	26.065	26.988	-179.663	178.356	111.818	123.828	2.875	2.700	5.638	5.923	14.088	16.103	
8/3/2021	09:07:24	2235.01		191.89	190.59	---	---	13.390	13.390	13.390	13.390	1017.24	59.048	13.390	---	---	26.070	27.001	179.535	59.458	111.861	123.894	2.874	2.652	5.411	5.860	13.921	16.374	
8/3/2021	09:07:39	2250.04		191.31	190.44	---	---	13.389	13.389	13.389	13.389	1017.23	59.048	13.389	---	---	26.105	27.011	-179.238	178.319	112.005	124.007	2.840	2.745	6.131	6.274	14.554	16.097	
8/3/2021	09:07:54	2265.00		191.42	189.95	---	---	13.386	13.386	13.386	13.386	1017.23	59.048	13.386	---	---	26.099	27.043	-179.375	58.986	112.027	124.209	2.889	2.715	5.684	6.075	14.148	16.372	
8/3/2021	09:08:09	2280.00		191.12	189.06	---	---	13.385	13.385	13.385	13.385	1017.25	59.048	13.385	---	---	26.118	27.099	59.893	178.744	112.071	124.349	2.854	2.741	5.680	5.998	14.026	16.072	
8/3/2021	09:08:24	2295.00		190.80	189.02	---	---	13.390	13.390	13.390	13.390	1017.22	59.048	13.390	---	---	26.136	27.099	-59.540	178.172	112.105	124.417	2.867	2.725	5.327	5.995	14.066	16.643	
8/3/2021	09:08:39	2310.01		190.25	189.06	---	---	13.388	13.388	13.388	13.388	1017.21	59.048	13.388	---	---	26.169	27.097	-59.834	178.308	112.254	124.467	2.867	2.725	5.766	6.024	14.341	16.232	
8/3/2021	09:08:54	2325.00		190.65	188.85	---	---	13.393	13.393	13.393	13.393	1017.16	59.048	13.393	---	---	26.143	27.109	-59.217	178.503	112.317	124.520	2.869	2.726	5.843	6.082	14.418	16.220	
8/3/2021	09:09:09	2340.00		189.19	188.57	---	---	13.385	13.385	13.385	13.385	1017.21	59.048	13.385	---	---	26.235	27.129	-179.318	179.223	112.503	124.570	2.836	2.733	5.716	5.763	14.318	15.940	
8/3/2021	09:09:24	2355.01		189.21	188.39	---	---	13.387	13.387	13.387	13.387	1017.19	59.048	13.387	---	---	26.233	27.140	179.740	178.128	112.525	124.638	2.860	2.737	5.068	5.674	14.059	16.433	
8/3/2021	09:09:39	2370.01		189.36	188.15	---	---	13.388	13.388	13.388	13.388	1017.27	59.048	13.388	---	---	26.223	27.155	59.719	178.795	112.581	124.675	2.848	2.700	5.272	5.841	14.090	16.294	
8/3/2021	09:09:54	2385.02		188.82	187.93	---	---	13.392	13.392	13.392	13.392	1017.26	59.048	13.392	---	---	26.255	27.167	-179.166	179.091	112.666	124.855	2.886	2.757	5.510	6.078	14.410	15.914	
8/3/2021	09:10:09	2400.00		188.96	187.35	---	---	13.391	13.391	13.391	13.391	1017.23	59.048	13.391	---	---	26.247	27.204	-60.117	177.907	112.716	124.949	2.841	2.718	5.803	6.050	14.359	16.231	
8/3/2021	09:10:24	2415.00		188.50	187.66	---	---	13.380	13.380	13.380	13.380	1017.23	59.048	13.380	---	---	26.279	27.189	-59.935	178.443	112.811	124.960	2.856	2.695	5.477	6.062	14.014	15.954	
8/3/2021	09:10:39	2430.00		188.71	187.07	---	---	13.380	13.380	13.380	13.380	1017.24	59.048	13.380	---	---	26.266	27.226	-59.813	178.673	112.862	125.091	2.879	2.686	5.431	5.657	14.482	16.035	
8/3/2021	09:10:54	2445.01		188.22	186.70	---	---	13.379	13.379	13.379	13.379	1017.25	59.048	13.379	---	---	26.296	27.250	-179.325	178.761	112.928	125.225	2.918	2.730	5.478	6.122	14.217	15.894	
8/3/2021	09:11:09	2460.00		187.86	186.51	---	---	13.381	13.381	13.381	13.381	1017.24	59.048	13.381	---	---	26.318	27.261	59.734	178.514	112.980	125.266	2.864	2.701	5.242	5.829	14.009	16.233	
8/3/2021	09:11:24	2475.00		187.54	185.53	---	---	13.381	13.381	13.381	13.381	1017.31	59.048	13.381	---	---	26.337	27.324	-179.745	179.002	113.068	125.574	2.829	2.720	5.002	5.806	13.920	16.067	
8/3/2021	09:11:39	2490.00		187.51	185.39	---	---	13.376	13.376	13.376	13.376	1017.25	59.038	13.376	---	---	26.341	27.335	-59.810	178.304	113.149	125.672	2.874	2.697	5.960	5.943	14.189	16.493	
8/3/2021	09:11:54	2505.00		186.89	185.48	---	---	13.378	13.378	13.378	13.378	1017.30	59.038	13.378	---	---	26.378	27.328	-179.256	177.664	113.155	125.653	2.847	2.687	5.244	5.864	14.087	16.170	
8/3/2021	09:12:09	2520.00		187.03	185.16	---	---	13.376	13.376	13.376	13.376	1017.22	59.017	13.376	---	---	26.371	27.349	-59.761	-59.870	113.287	125.687	2.864	2.697	5.292	5.852	14.179	16.390	
8/3/2021	09:12:24	2535.00		186.67	185.15	---	---	13.376	13.376	13.376	13.376	1017.28	59.017	13.376	---	---	26.393	27.350	-179.449	58.838	113.423	125.774	2.868	2.730	5.785	5.799	14.066	16.081	
8/3/2021	09:12:39	2550.00		185.80	185.06	---	---	13.373	13.373	13.373	13.373	1017.30	59.017	13.373	---	---	26.447	27.356	-59.553	59.326	113.610	125.784	2.846	2.700	5.671	6.048	14.347	16.312	
8/3/2021	09:12:54	2565.00		185.97	184.72	---	---	13.373	13.373	13.373	13.373	1017.28	59.017	13.373	---	---	26.437	27.379	59.970	178.450	113.606	125.845	2.863	2.668	5.557	6.000	14.507	16.316	
8/3/2021	09:13:09	2580.00		185.83	183.95	---	---	13.375	13.375	13.375	13.375	1017.28	59.017	13.375	---	---	26.445	27.428	-59.806	59.757	113.672	126.200	2.854	2.674	5.215	5.939	14.173	16.532	
8/3/2021	09:13:24	2595.00		185.25	183.45	---	---	13.376	13.376	13.376	13.376	1017.27	59.017	13.376	---	---	26.480	27.460	-59.816	178.596	113.679	126.276	2.854	2.739	5.663	5.951	14.461	16.469	
8/3/2021	09:13:39	2610.00		184.80	183.61	---	---	13.373	13.373	13.373	13.373	1017.25	59.017	13.373	---	---	26.510	27.450	-59.188	178.648	113.809	126.311	2.852	2.717	5.367	5.989	14.397	16.543	
8/3/2021	09:14:39	2670.00		183.66	182.86	---	---	13.370	13.370	13.370	13.370	1017.29	59.017	13.370	---	---	26.582	27.500	-59.599	178.834	114.164	126.555	2.857	2.696	5.349	6.065	14.615	16.516	
8/3/2021	09:14:54	2685.00		183.45	182.50	---	---	13.372	13.372	13.372	13.372	1017.26	59.017	13.372	---	---	26.595	27.523	-59.681	177.984	114.207	126.650	2.863	2.691	5.046	5.822	14.354	16.621	
8/3/2021	09:15:09	2700.00		183.07	182.50	---	---	13.369	13.369	13.369	13.369	1017.23	59.017	13.369	---	---	26.620	27.524	59.671	178.498	114.304	126.729	2.846	2.702	5.515	5.980	14.687	16.593	
8/3/2021	09:15:24	2715.00		183.11	182.03	---	---	13.367	13.367	13.367	13.367	1017.28	59.017	13.367	---	---	26.618	27.555	-59.794	178.170	114.321	126.849	2.863	2.729	4.952	5.668	14.181	16.598	
8/3/2021	09:15:39	2730.00		182.97	180.99	---	---	13.367	13.367	13.367	13.367	1017.26	59.017	13.367	---	---	26.627	27.624	-178.977	178.770	114.406	127.147	2.893	2.750	5.613	5.957	14.420	16.346	
8/3/2021	09:15:54	2745.00		182.77	181.28	---	---	13.368	13.368	13.368	13.368	1017.20	59.017	13.368	---	---	26.639	27.604	-59.869	178.817	114.470	127.098	2.859	2.657	5.602	5.921	14.747	16.895	
8/3/2021	09:16:09	2760.00		182.91	181.20	---	---	13.363	13.363	13.363	13.363	1017.24	59.017	13.363	---	---	26.632	27.611	-59.953	178.493	114.488	127.188	2.868	2.689	5.943	6.073	14.611	16.295	
8/3/2021	09:16:24	2775.00		182.21	180.85	---	---	13.364	13.364	13.364	13.364	1017.24	59.017	13.364	---	---	26.676	27.633	-59.743	59.548	114.663	127.209	2.845	2.721	5.673	6.080	14.400	16.304	
8/3/2021	09:16:39	2790.00		181.59	180.77	---	---	13.364	13.364	13.364	13.364	1017.23	59.017	13.364	---	---	26.715	27.639	-59.215	59.117	114.763	127.250	2.875	2.704	5.628	6.035	14.518	16.651	
8/3/2021	09:16:54	2805.00		181.45	180.40	---	---	13.367	13.367	13.367	13.367	1017.21	59.017	13.367	---	---	26.723	27.662	-59.920	177.942	114.859	127.339	2.847	2.702	5.517	5.859	14.351	16.424	
8/3/2021	09:17:09	2820.00		181.19	179.78	---	---	13.365	13.365	13.365	13.365	1017.20	59.017	13.365	---	---	26.740	27.704	60.347	59.767	114.939	127.575	2.857	2.727	6.043	6.327	14.894	16.370	
8/3/2021	09:17:24	2835.00		180.97	179.56	---	---	13.360	13.360	13.360	13.360	1017.19	59.017	13.360	---	---	26.756	27.720	-59.436	178.854	114.930	127.682	2.870	2.718	5.349	5.923	14.454	16.911	
8/3/2021	09:17:39	2850.00		181.01	179.44	---	---	13.360	13.360	13.360	13.360	1017.20	59.017	13.360	---	---	26.753	27.728	179.648	179.019	114.989	127.702	2.856	2.753	5.819	6.052	14.651	16.335	
8/3/2021	09:17:54	2865.00		180.84	179.45	---	---	13.365	13.365	13.365	13.365	1017.18	59.017	13.365	---	---	26.763	27.726	179.782	179.179	115.111	127.755	2.853	2.724	6.143	6.295	14.746	16.490	
8/3/2021	09:18:09	2880.00		180.74	178.41	---	---	13.366	13.366	13.366	13.366	1017.18	59.017	13.366	---	---	26.768	27.794	60.008	178.005	115.220	128.049	2.832	2.723	5.478	5.816	14.435	16.751	
8/3/2021	09:18:24	2895.00		179.78	178.37	---	---	13.364	13.364	13.364	13.364	1017.14	59.017	13.364	---	---	26.831	27.798	60.037	178.418	115.313	128.057	2.844	2.707	4.969	5.681	14.358	16.626	
8/3/2021	09:18:39	2910.00		179.74	178.15	---	---	13.369	13.369	13.369	13.369	1017.15	59.017	13.369	---	---	26.831	27.810	179.865	178.819	115.344	128.067	2.870	2.735	4.798	5.574	14.289	16.929	
8/3/2021	09:18:54	2925.00		179.64	177.91	---	---	13.370	13.370	13.370	13.370	1017.18	59.017	13.370	---	---	26.837	27.826	60.038	178.510	115.433	128.257	2.843	2.739	5.890	6.195	14.764	16.723	
8/3/2021	09:19:09	2940.00		179.32	177.72	---	---	13.365	13.365	13.365	13.365	1017.13	59.017	13.365	---	---	26.860	27.840	59.828	179.194	115.607	128.268	2.877	2.734	6.060	6.092	14.723	16.684	
8/3/2021	09:19:24	2955.00		178.58	177.58	---	---	13.376	13.376	13.376	13.376	1017.11	59.017	13.376	---	---	26.904	27.846	60.203	179.411	115.710	128.238	2.851	2.768	5.321	5.761	14.416	16.665	
8/3/2021	09:19:39	2970.00		178.29	176.73	---	---	13.381	13.381	13.381	13.381	1017.11	59.017	13.381	---	---	26.920	27.901	59.876	59.117	115.800	128.567	2.832	2.708	5.638	5.921	14.587	16.760	
8/3/2021	09:19:54	2985.00		177.94	176.43	---	---	13.375	13.375	13.375	13.375	1017.13	59.017	13.375	---	---	26.945	27.923	-179.827	178.553	115.865	128.698	2.901	2.725	5.587	5.965	14.744	16.617	
8/3/2021	09:20:09	3000.00		177.63	176.50	---	---	13.377	13.377	13.377	13.377	1017.17	59.017	13.377	---	---	26.964	27.918	59.921	178.630	115.900	128.636	2.863	2.718	5.503	5.947	14.593	16.634	
8/3/2021	09:20:24	3015.00		177.78	176.49	---	---	13.374	13.374	13.374	13.374	1017.15	59.017	13.374	---	---	26.956	27.920	-59.502	59.130	115.968	128.638	2.838	2.763	5.751	6.074	14.459	16.382	
8/3/2021	09:20:39	3030.00		177.46	176.25	---	---	13.378	13.378	13.378	13.378	1017.10	59.017	13.378	---	---	26.975	27.934	-59.761	178.869	116.107	128.767	2.865	2.726	5.688	6.108	14.764	16.702	
8/3/2021	09:20:54	3045.00		177.30	176.08	---	---	13.382	13.382	13.382	13.382	1017.15	59.017	13.382	---	---	26.984	27.945	-179.300	177.693	116.242	128.783	2.846	2.770	5.415	5.910	14.567	16.984	
8/3/2021	09:21:09	3060.00		176.68	176.03	---	---	13.377	13.377	13.377	13.377	1017.08	59.017	13.377	---	---	27.026	27.950	179.810	178.048	116.228	128.900	2.858	2.720	5.777	6.075	14.698	16.463	
8/3/2021	09:21:24	3075.00		176.84	175.54	---	---	13.373	13.373	13.373	13.373	1017.09	59.017	13.373	---	---	27.018	27.984	59.561	178.794	116.289	128.971	2.873	2.731	5.649	5.958	14.637	16.723	
8/3/2021	09:21:39	3090.00		176.96	175.39	---	---	13.373	13.373	13.373	13.373	1017.11	59.017	13.373	---	---	27.009	27.995	-59.603	178.654	116.301	128.997	2.864	2.710	5.335	5.840	14.671	17.019	
8/3/2021	09:21:54	3105.00		176.28	175.32	---	---	13.371	13.371	13.371	13.371	1017.09	59.017	13.371	---	---	27.055	28.000	179.595	179.052	116.349	129.089	2.860	2.715	6.017	6.232	14.952	16.465	
8/3/2021	09:22:09	3120.00		176.40	174.20	---	---	13.370	13.370	13.370	13.370	1017.07	59.017	13.370	---	---	27.047	28.076	59.715	178.666	116.466	129.545	2.853	2.752	5.676	6.009	14.722	16.666	
8/3/2021	09:22:24	3135.00		175.78	174.67	---	---	13.366	13.366	13.366	13.366	1017.12	59.017	13.366	---	---	27.089	28.046	-179.382	178.155	116.532	129.369	2.871	2.697	5.015	5.644	14.493	17.077	
8/3/2021	09:22:39	3150.00		175.92	174.54	---	---	13.373	13.373	13.373	13.373	1017.12	59.017	13.373	---	---	27.077	28.052	-59.621	178.352	116.601	129.444	2.872	2.729	4.761	5.664	14.409	16.671	
8/3/2021	09:22:54	3165.00		175.80	174.39	---	---	13.369	13.369	13.369	13.369	1017.11	59.017	13.369	---	---	27.086	28.063	-59.620	178.630	116.668	129.489	2.868	2.721	5.139	5.742	14.364	16.951	
8/3/2021	09:23:09	3180.00		174.81	174.19	---	---	13.366	13.366	13.366	13.366	1017.03	59.017	13.366	---	---	27.153	28.078	-179.715	178.526	116.867	129.536	2.858	2.727	5.538	5.985	14.611	16.903	
8/3/2021	09:23:24	3195.00		174.89	174.07	---	---	13.366	13.366	13.366	13.366	1017.06	59.017	13.366	---	---	27.148	28.086	-179.774	178.637	116.910	129.578	2.871	2.739	5.112	5.772	14.125	16.552	
8/3/2021	09:23:39	3210.00		174.51	173.70	---	---	13.369	13.369	13.369	13.369	1017.08	59.017	13.369	---	---	27.171	28.111	-59.709	178.332	116.930	129.708	2.874	2.738	5.758	6.005	14.820	16.967	
8/3/2021	09:23:54	3225.00		174.43	173.40	---	---	13.366	13.366	13.366	13.366	1017.06	59.017	13.366	---	---	27.178	28.133	-179.810	178.612	116.971	129.826	2.882	2.713	5.626	6.028	14.593	17.205	
8/3/2021	09:24:09	3240.00		174.43	172.75	---	---	13.368	13.368	13.368	13.368	1017.04	59.017	13.368	---	---	27.177	28.176	-59.522	178.514	117.057	130.078	2.864	2.727	5.524	5.922	14.202	16.168	
