8/19/2021/10:07 PM SW ver:OXY4v2_30
Header Ch-3
Description: 
IDENTIFICATION
PHIboard number   : v1230971
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 064
Ref LED amplitude : 104101
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 59.92 at 014.4°C amp 006000
100.00%a.s.phase 2: 27.73 at 013.3°C amp 002500
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
8/19/2021;10:07:26 PM;0.00;86.770;29.380;1587.000;12.700;0.000
8/19/2021;10:07:27 PM;0.02;84.550;29.670;1588.000;12.700;0.000
8/19/2021;10:07:28 PM;0.05;85.400;29.560;1583.000;12.700;0.000
8/19/2021;10:07:31 PM;0.09;88.930;29.110;1586.000;12.700;0.000
8/19/2021;10:07:46 PM;0.33;83.090;29.870;1581.000;12.700;0.000
8/19/2021;10:08:01 PM;0.58;89.060;29.100;1581.000;12.700;0.000
8/19/2021;10:08:16 PM;0.83;85.910;29.500;1581.000;12.700;0.000
8/19/2021;10:08:31 PM;1.08;85.450;29.550;1588.000;12.700;0.000
8/19/2021;10:08:46 PM;1.33;85.000;29.610;1575.000;12.700;0.000
8/19/2021;10:09:01 PM;1.58;85.460;29.550;1594.000;12.700;0.000
8/19/2021;10:09:16 PM;1.83;84.640;29.660;1576.000;12.700;0.000
8/19/2021;10:09:31 PM;2.08;82.500;29.950;1579.000;12.700;0.000
8/19/2021;10:09:46 PM;2.33;84.560;29.670;1576.000;12.700;0.000
8/19/2021;10:10:01 PM;2.58;85.590;29.540;1572.000;12.700;0.000
8/19/2021;10:10:16 PM;2.83;89.570;29.030;1581.000;12.700;0.000
