8/19/2021/10:07 PM SW ver:OXY4v2_30
Header Ch-2
Description: 
IDENTIFICATION
PHIboard number   : v1230970
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 102881
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.21 at 014.4°C amp 024000
100.00%a.s.phase 2: 28.33 at 013.3°C amp 013100
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
8/19/2021;10:07:22 PM;0.00;88.070;29.850;13936.000;12.700;0.000
8/19/2021;10:07:24 PM;0.02;88.350;29.810;13898.000;12.700;0.000
8/19/2021;10:07:25 PM;0.04;87.060;29.980;13899.000;12.700;0.000
8/19/2021;10:07:30 PM;0.13;87.540;29.920;13944.000;12.700;0.000
8/19/2021;10:07:45 PM;0.37;86.630;30.030;13917.000;12.700;0.000
8/19/2021;10:08:00 PM;0.62;87.940;29.870;13920.000;12.700;0.000
8/19/2021;10:08:15 PM;0.87;85.550;30.170;14093.000;12.700;0.000
8/19/2021;10:08:30 PM;1.12;84.170;30.360;14156.000;12.700;0.000
8/19/2021;10:08:45 PM;1.37;84.380;30.330;14119.000;12.700;0.000
8/19/2021;10:09:00 PM;1.62;83.700;30.420;14194.000;12.700;0.000
8/19/2021;10:09:15 PM;1.87;83.420;30.460;14275.000;12.700;0.000
8/19/2021;10:09:30 PM;2.12;83.360;30.470;14271.000;12.700;0.000
8/19/2021;10:09:45 PM;2.37;82.400;30.600;14293.000;12.700;0.000
8/19/2021;10:10:00 PM;2.62;82.380;30.600;14405.000;12.700;0.000
8/19/2021;10:10:15 PM;2.87;81.320;30.750;14450.000;12.700;0.000
