8/18/2021/9:04 AM SW ver:OXY4v2_30
Header Ch-3
Description: 
IDENTIFICATION
PHIboard number   : v1230971
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 064
Ref LED amplitude : 102864
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 59.92 at 014.4°C amp 006000
100.00%a.s.phase 2: 27.73 at 013.3°C amp 002500
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
8/18/2021;9:04:30 AM;0.00;95.010;28.310;1512.000;13.100;0.000
8/18/2021;9:04:44 AM;0.23;91.000;28.780;1520.000;13.100;0.000
8/18/2021;9:04:59 AM;0.48;93.780;28.460;1512.000;13.100;0.000
8/18/2021;9:05:14 AM;0.73;93.910;28.440;1500.000;13.100;0.000
8/18/2021;9:05:29 AM;0.98;95.150;28.300;1512.000;13.100;0.000
8/18/2021;9:05:44 AM;1.23;97.880;27.990;1500.000;13.100;0.000
8/18/2021;9:05:59 AM;1.48;93.460;28.490;1513.000;13.100;0.000
8/18/2021;9:06:14 AM;1.73;91.690;28.700;1518.000;13.100;0.000
8/18/2021;9:06:29 AM;1.98;95.170;28.300;1501.000;13.100;0.000
8/18/2021;9:06:44 AM;2.23;97.690;28.010;1509.000;13.100;0.000
8/18/2021;9:06:59 AM;2.48;90.910;28.790;1497.000;13.100;0.000
8/18/2021;9:07:14 AM;2.73;94.130;28.420;1512.000;13.100;0.000
8/18/2021;9:07:29 AM;2.98;92.960;28.550;1508.000;13.100;0.000
8/18/2021;9:07:44 AM;3.23;89.330;28.990;1604.000;13.100;0.000
8/18/2021;9:07:59 AM;3.48;89.920;28.910;1578.000;13.100;0.000
8/18/2021;9:08:14 AM;3.73;88.760;29.060;1601.000;13.100;0.000
8/18/2021;9:08:29 AM;3.98;90.190;28.880;1671.000;13.100;0.000
8/18/2021;9:08:44 AM;4.23;92.390;28.620;1696.000;13.100;0.000
8/18/2021;9:08:59 AM;4.48;91.810;28.690;1695.000;13.100;0.000
8/18/2021;9:09:14 AM;4.73;94.250;28.400;1696.000;13.100;0.000
8/18/2021;9:09:29 AM;4.98;92.380;28.620;1706.000;13.100;0.000
8/18/2021;9:09:44 AM;5.23;90.490;28.840;1702.000;13.100;0.000
8/18/2021;9:09:59 AM;5.48;90.080;28.890;1696.000;13.100;0.000
8/18/2021;9:10:14 AM;5.73;91.500;28.720;1696.000;13.100;0.000
8/18/2021;9:10:29 AM;5.98;91.790;28.690;1684.000;13.100;0.000
8/18/2021;9:10:44 AM;6.23;93.930;28.440;1683.000;13.100;0.000
8/18/2021;9:10:59 AM;6.48;89.820;28.930;1694.000;13.100;0.000
8/18/2021;9:11:14 AM;6.73;91.330;28.740;1699.000;13.100;0.000
8/18/2021;9:11:29 AM;6.98;89.800;28.930;1670.000;13.100;0.000
8/18/2021;9:11:44 AM;7.23;93.980;28.430;1531.000;13.100;0.000
8/18/2021;9:11:59 AM;7.48;93.250;28.520;1703.000;13.100;0.000
8/18/2021;9:12:14 AM;7.73;95.380;28.270;1488.000;13.100;0.000
8/18/2021;9:12:29 AM;7.98;91.680;28.700;1474.000;13.100;0.000
8/18/2021;9:12:44 AM;8.23;91.640;28.710;1531.000;13.100;0.000
8/18/2021;9:12:59 AM;8.48;90.900;28.800;1555.000;13.100;0.000
8/18/2021;9:13:14 AM;8.73;91.110;28.770;1562.000;13.100;0.000
8/18/2021;9:13:29 AM;8.98;91.670;28.700;1577.000;13.100;0.000
8/18/2021;9:13:44 AM;9.23;93.970;28.430;1589.000;13.100;0.000
8/18/2021;9:13:59 AM;9.48;90.560;28.840;1602.000;13.100;0.000
8/18/2021;9:14:14 AM;9.73;92.040;28.660;1607.000;13.100;0.000
8/18/2021;9:14:29 AM;9.98;88.100;29.140;1621.000;13.100;0.000
8/18/2021;9:14:44 AM;10.23;89.530;28.960;1620.000;13.100;0.000
8/18/2021;9:14:59 AM;10.48;89.480;28.970;1627.000;13.100;0.000
8/18/2021;9:15:14 AM;10.73;86.460;29.350;1633.000;13.100;0.000
8/18/2021;9:15:29 AM;10.98;89.050;29.020;1629.000;13.100;0.000
8/18/2021;9:15:44 AM;11.23;89.010;29.030;1630.000;13.100;0.000
8/18/2021;9:15:59 AM;11.48;91.460;28.730;1650.000;13.100;0.000
8/18/2021;9:16:14 AM;11.73;93.020;28.540;1655.000;13.100;0.000
8/18/2021;9:16:29 AM;11.98;90.210;28.880;1649.000;13.100;0.000
8/18/2021;9:16:44 AM;12.23;87.200;29.250;1651.000;13.100;0.000
8/18/2021;9:16:59 AM;12.48;88.940;29.030;1651.000;13.100;0.000
8/18/2021;9:17:14 AM;12.73;89.010;29.030;1656.000;13.100;0.000
8/18/2021;9:17:29 AM;12.98;87.850;29.170;1664.000;13.100;0.000
8/18/2021;9:17:44 AM;13.23;89.440;28.970;1669.000;13.100;0.000
8/18/2021;9:17:59 AM;13.48;87.830;29.170;1671.000;13.100;0.000
8/18/2021;9:18:14 AM;13.73;87.680;29.190;1682.000;13.100;0.000
8/18/2021;9:18:29 AM;13.98;92.050;28.660;1676.000;13.100;0.000
8/18/2021;9:18:44 AM;14.23;89.940;28.910;1682.000;13.100;0.000
8/18/2021;9:18:59 AM;14.48;89.140;29.010;1682.000;13.100;0.000
8/18/2021;9:19:14 AM;14.73;88.310;29.110;1684.000;13.100;0.000
8/18/2021;9:19:29 AM;14.98;90.060;28.900;1701.000;13.100;0.000
8/18/2021;9:19:44 AM;15.23;87.240;29.250;1688.000;13.100;0.000
8/18/2021;9:19:59 AM;15.48;88.830;29.050;1694.000;13.100;0.000
8/18/2021;9:20:14 AM;15.73;90.160;28.890;1701.000;13.100;0.000
8/18/2021;9:20:29 AM;15.98;90.160;28.890;1709.000;13.100;0.000
8/18/2021;9:20:44 AM;16.23;89.620;28.950;1709.000;13.100;0.000
8/18/2021;9:20:59 AM;16.48;89.230;29.000;1709.000;13.100;0.000
8/18/2021;9:21:14 AM;16.73;90.520;28.840;1715.000;13.100;0.000
8/18/2021;9:21:29 AM;16.98;87.340;29.230;1712.000;13.100;0.000
8/18/2021;9:21:44 AM;17.23;89.390;28.980;1729.000;13.100;0.000
8/18/2021;9:21:59 AM;17.48;88.550;29.080;1720.000;13.100;0.000
8/18/2021;9:22:14 AM;17.73;90.590;28.830;1714.000;13.100;0.000
8/18/2021;9:22:29 AM;17.98;89.300;28.990;1720.000;13.100;0.000
8/18/2021;9:22:44 AM;18.23;88.230;29.120;1719.000;13.100;0.000
8/18/2021;9:22:59 AM;18.48;89.480;28.970;1722.000;13.100;0.000
8/18/2021;9:23:14 AM;18.73;88.310;29.110;1721.000;13.100;0.000
8/18/2021;9:23:29 AM;18.98;85.070;29.530;1715.000;13.100;0.000
8/18/2021;9:23:44 AM;19.23;88.180;29.130;1727.000;13.100;0.000
8/18/2021;9:23:59 AM;19.48;88.760;29.060;1735.000;13.100;0.000
8/18/2021;9:24:14 AM;19.73;89.150;29.010;1725.000;13.100;0.000
8/18/2021;9:24:29 AM;19.98;87.590;29.200;1726.000;13.100;0.000
8/18/2021;9:24:44 AM;20.23;87.630;29.200;1728.000;13.100;0.000
8/18/2021;9:24:59 AM;20.48;89.790;28.930;1742.000;13.100;0.000
8/18/2021;9:25:14 AM;20.73;89.180;29.010;1745.000;13.100;0.000
8/18/2021;9:25:29 AM;20.98;89.100;29.020;1745.000;13.100;0.000
8/18/2021;9:25:44 AM;21.23;87.880;29.170;1770.000;13.100;0.000
8/18/2021;9:25:59 AM;21.48;86.520;29.340;1779.000;13.100;0.000
8/18/2021;9:26:14 AM;21.73;90.240;28.880;1775.000;13.100;0.000
8/18/2021;9:26:29 AM;21.98;91.070;28.780;1765.000;13.100;0.000
8/18/2021;9:26:44 AM;22.23;89.200;29.000;1779.000;13.100;0.000
8/18/2021;9:26:59 AM;22.48;87.320;29.240;1789.000;13.100;0.000
8/18/2021;9:27:14 AM;22.73;92.270;28.630;1789.000;13.100;0.000
8/18/2021;9:27:29 AM;22.98;86.410;29.350;1791.000;13.100;0.000
8/18/2021;9:27:44 AM;23.23;89.060;29.020;1787.000;13.100;0.000
8/18/2021;9:27:59 AM;23.48;89.230;29.000;1795.000;13.100;0.000
8/18/2021;9:28:14 AM;23.73;86.660;29.320;1788.000;13.100;0.000
8/18/2021;9:28:29 AM;23.98;85.570;29.460;1795.000;13.100;0.000
8/18/2021;9:28:44 AM;24.23;84.810;29.560;1796.000;13.100;0.000
8/18/2021;9:28:59 AM;24.48;85.610;29.460;1795.000;13.100;0.000
8/18/2021;9:29:14 AM;24.73;86.400;29.350;1806.000;13.100;0.000
8/18/2021;9:29:29 AM;24.98;85.600;29.460;1795.000;13.100;0.000
8/18/2021;9:29:44 AM;25.23;85.950;29.410;1802.000;13.100;0.000
8/18/2021;9:29:59 AM;25.48;87.250;29.250;1795.000;13.100;0.000
8/18/2021;9:30:14 AM;25.73;86.520;29.340;1811.000;13.100;0.000
8/18/2021;9:30:29 AM;25.98;87.290;29.240;1813.000;13.100;0.000
8/18/2021;9:30:44 AM;26.23;88.730;29.060;1814.000;13.100;0.000
8/18/2021;9:30:59 AM;26.48;88.210;29.130;1814.000;13.100;0.000
8/18/2021;9:31:14 AM;26.73;88.900;29.040;1818.000;13.100;0.000
8/18/2021;9:31:29 AM;26.98;83.220;29.770;1815.000;13.100;0.000
8/18/2021;9:31:44 AM;27.23;87.740;29.180;1816.000;13.100;0.000
8/18/2021;9:31:59 AM;27.48;84.500;29.600;1814.000;13.100;0.000
8/18/2021;9:32:14 AM;27.73;87.210;29.250;1820.000;13.100;0.000
8/18/2021;9:32:29 AM;27.98;86.640;29.320;1822.000;13.100;0.000
8/18/2021;9:32:44 AM;28.23;88.470;29.090;1833.000;13.100;0.000
8/18/2021;9:32:59 AM;28.48;85.590;29.460;1828.000;13.100;0.000
8/18/2021;9:33:14 AM;28.73;84.290;29.630;1840.000;13.100;0.000
8/18/2021;9:33:29 AM;28.98;84.430;29.610;1833.000;13.100;0.000
8/18/2021;9:33:44 AM;29.23;85.310;29.490;1829.000;13.100;0.000
8/18/2021;9:33:59 AM;29.48;83.380;29.750;1825.000;13.100;0.000
8/18/2021;9:34:14 AM;29.73;86.590;29.330;1834.000;13.100;0.000
8/18/2021;9:34:29 AM;29.98;85.070;29.530;1830.000;13.100;0.000
8/18/2021;9:34:44 AM;30.23;87.030;29.270;1841.000;13.100;0.000
8/18/2021;9:34:59 AM;30.48;85.430;29.480;1835.000;13.100;0.000
