7/19/2021/10:29 AM SW ver:OXY4v2_30
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1230969
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 101830
Frequency         : 006
Sending interval  : 0001
Averaging         : 5
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 59.61 at 012.6°C amp 022400
100.00%a.s.phase 2: 28.40 at 012.6°C amp 026500
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
7/19/2021;10:29:51 AM;0.00;86.560;29.960;7107.000;12.700;0.000
7/19/2021;10:29:54 AM;0.08;88.700;29.690;7080.000;12.700;0.000
7/19/2021;10:29:55 AM;0.10;87.200;29.880;7089.000;12.700;0.000
7/19/2021;10:30:02 AM;0.22;86.920;29.920;7043.000;12.700;0.000
7/19/2021;10:30:17 AM;0.47;87.470;29.850;6870.000;12.700;0.000
7/19/2021;10:30:32 AM;0.72;88.230;29.750;6831.000;12.700;0.000
7/19/2021;10:30:47 AM;0.97;86.780;29.940;6770.000;12.700;0.000
7/19/2021;10:31:02 AM;1.22;87.780;29.810;6797.000;12.700;0.000
7/19/2021;10:31:17 AM;1.47;87.750;29.810;6401.000;12.700;0.000
7/19/2021;10:31:32 AM;1.72;88.150;29.760;6395.000;12.700;0.000
7/19/2021;10:31:47 AM;1.97;88.230;29.750;6742.000;12.700;0.000
7/19/2021;10:32:02 AM;2.22;89.160;29.630;6727.000;12.700;0.000
7/19/2021;10:32:17 AM;2.47;88.090;29.770;6734.000;12.700;0.000
7/19/2021;10:32:32 AM;2.72;88.120;29.760;6722.000;12.700;0.000
7/19/2021;10:32:47 AM;2.97;88.480;29.720;6719.000;12.700;0.000
7/19/2021;10:33:02 AM;3.22;88.760;29.680;6741.000;12.700;0.000
7/19/2021;10:33:17 AM;3.47;87.270;29.870;6742.000;12.700;0.000
7/19/2021;10:33:32 AM;3.72;87.670;29.820;6787.000;12.700;0.000
7/19/2021;10:33:47 AM;3.97;86.450;29.980;6843.000;12.700;0.000
7/19/2021;10:34:02 AM;4.22;86.300;30.000;6779.000;12.700;0.000
7/19/2021;10:34:17 AM;4.47;87.280;29.870;6903.000;12.700;0.000
7/19/2021;10:34:32 AM;4.72;86.410;29.980;7022.000;12.700;0.000
7/19/2021;10:34:47 AM;4.97;87.510;29.840;6772.000;12.700;0.000
7/19/2021;10:35:02 AM;5.22;87.960;29.780;6579.000;12.700;0.000
7/19/2021;10:35:17 AM;5.47;87.880;29.790;6580.000;12.700;0.000
7/19/2021;10:35:32 AM;5.72;87.920;29.790;6574.000;12.700;0.000
7/19/2021;10:35:47 AM;5.97;87.140;29.890;6620.000;12.700;0.000
7/19/2021;10:36:02 AM;6.22;86.680;29.950;6606.000;12.700;0.000
7/19/2021;10:36:17 AM;6.47;87.640;29.830;6585.000;12.700;0.000
7/19/2021;10:36:32 AM;6.72;89.580;29.580;6549.000;12.700;0.000
7/19/2021;10:36:47 AM;6.97;89.630;29.580;6538.000;12.700;0.000
7/19/2021;10:37:02 AM;7.22;88.920;29.660;6534.000;12.700;0.000
7/19/2021;10:37:17 AM;7.47;89.440;29.600;6540.000;12.700;0.000
7/19/2021;10:37:32 AM;7.72;88.820;29.680;6531.000;12.700;0.000
7/19/2021;10:37:47 AM;7.97;89.160;29.630;6548.000;12.700;0.000
7/19/2021;10:38:02 AM;8.22;88.360;29.730;6501.000;12.700;0.000
7/19/2021;10:38:17 AM;8.47;89.720;29.560;6481.000;12.700;0.000
7/19/2021;10:38:32 AM;8.72;89.660;29.570;6484.000;12.700;0.000
7/19/2021;10:38:47 AM;8.97;90.020;29.530;6458.000;12.700;0.000
7/19/2021;10:39:02 AM;9.22;89.570;29.580;6466.000;12.700;0.000
7/19/2021;10:39:17 AM;9.47;91.020;29.410;6464.000;12.700;0.000
7/19/2021;10:39:32 AM;9.72;89.350;29.610;6464.000;12.700;0.000
7/19/2021;10:39:47 AM;9.97;90.590;29.460;6464.000;12.700;0.000
7/19/2021;10:40:02 AM;10.22;90.480;29.470;6469.000;12.700;0.000
7/19/2021;10:40:17 AM;10.47;90.490;29.470;6449.000;12.700;0.000
7/19/2021;10:40:32 AM;10.72;89.550;29.590;6459.000;12.700;0.000
7/19/2021;10:40:47 AM;10.97;90.710;29.440;6446.000;12.700;0.000
7/19/2021;10:41:02 AM;11.22;90.630;29.450;6469.000;12.700;0.000
7/19/2021;10:41:17 AM;11.47;90.730;29.440;6456.000;12.700;0.000
7/19/2021;10:41:32 AM;11.72;91.160;29.390;6464.000;12.700;0.000
7/19/2021;10:41:47 AM;11.97;89.580;29.580;6438.000;12.700;0.000
7/19/2021;10:42:02 AM;12.22;90.440;29.480;6443.000;12.700;0.000
7/19/2021;10:42:17 AM;12.47;90.280;29.500;6445.000;12.700;0.000
7/19/2021;10:42:32 AM;12.72;90.510;29.470;6443.000;12.700;0.000
7/19/2021;10:42:47 AM;12.97;90.430;29.480;6449.000;12.700;0.000
7/19/2021;10:43:02 AM;13.22;88.700;29.690;6460.000;12.700;0.000
7/19/2021;10:43:17 AM;13.47;89.580;29.580;6445.000;12.700;0.000
7/19/2021;10:43:32 AM;13.72;90.200;29.510;6453.000;12.700;0.000
