7/27/2021/10:47 AM SW ver:OXY4v2_30
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1230969
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 101465
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.18 at 013.6°C amp 010100
100.00%a.s.phase 2: 28.53 at 013.7°C amp 004600
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
7/27/2021;10:47:51 AM;0.00;89.310;29.950;3976.000;12.800;0.000
7/27/2021;10:47:53 AM;0.02;89.290;29.960;3968.000;12.800;0.000
7/27/2021;10:47:54 AM;0.05;90.130;29.850;3958.000;12.800;0.000
7/27/2021;10:47:56 AM;0.07;89.940;29.880;3962.000;12.800;0.000
7/27/2021;10:47:57 AM;0.09;90.570;29.800;3972.000;12.800;0.000
7/27/2021;10:47:58 AM;0.12;88.800;30.020;3964.000;12.800;0.000
7/27/2021;10:48:00 AM;0.14;90.550;29.800;3968.000;12.800;0.000
7/27/2021;10:48:01 AM;0.16;89.910;29.880;3971.000;12.800;0.000
7/27/2021;10:48:03 AM;0.19;90.570;29.800;3982.000;12.800;0.000
7/27/2021;10:48:14 AM;0.37;89.970;29.870;3914.000;12.800;0.000
7/27/2021;10:48:29 AM;0.62;87.170;30.230;3991.000;12.800;0.000
7/27/2021;10:48:44 AM;0.87;89.150;29.970;3996.000;12.800;0.000
7/27/2021;10:48:59 AM;1.12;88.650;30.040;4000.000;12.800;0.000
7/27/2021;10:49:14 AM;1.37;91.140;29.730;3993.000;12.800;0.000
7/27/2021;10:49:29 AM;1.62;89.830;29.890;4008.000;12.800;0.000
7/27/2021;10:49:44 AM;1.87;89.790;29.890;3999.000;12.800;0.000
7/27/2021;10:49:59 AM;2.12;91.250;29.710;4002.000;12.800;0.000
7/27/2021;10:50:14 AM;2.37;91.030;29.740;3994.000;12.800;0.000
7/27/2021;10:50:29 AM;2.62;88.780;30.020;4004.000;12.800;0.000
7/27/2021;10:50:44 AM;2.87;88.420;30.070;4008.000;12.800;0.000
7/27/2021;10:50:59 AM;3.12;90.360;29.820;4001.000;12.800;0.000
7/27/2021;10:51:14 AM;3.37;89.910;29.880;4004.000;12.800;0.000
7/27/2021;10:51:29 AM;3.62;90.090;29.860;4009.000;12.800;0.000
7/27/2021;10:51:44 AM;3.87;88.840;30.010;3990.000;12.800;0.000
7/27/2021;10:51:59 AM;4.12;89.490;29.930;3994.000;12.800;0.000
7/27/2021;10:52:14 AM;4.37;90.200;29.840;3989.000;12.800;0.000
7/27/2021;10:52:29 AM;4.62;89.990;29.870;3998.000;12.800;0.000
7/27/2021;10:52:44 AM;4.87;88.940;30.000;4001.000;12.800;0.000
7/27/2021;10:52:59 AM;5.12;89.160;29.970;3991.000;12.800;0.000
7/27/2021;10:53:14 AM;5.37;88.060;30.110;4005.000;12.800;0.000
7/27/2021;10:53:29 AM;5.62;90.140;29.850;3993.000;12.800;0.000
7/27/2021;10:53:44 AM;5.87;88.880;30.010;4001.000;12.800;0.000
7/27/2021;10:53:59 AM;6.12;88.390;30.070;3995.000;12.800;0.000
7/27/2021;10:54:14 AM;6.37;89.750;29.900;4010.000;12.800;0.000
7/27/2021;10:54:29 AM;6.62;89.230;29.960;4009.000;12.800;0.000
7/27/2021;10:54:44 AM;6.87;88.350;30.070;4009.000;12.800;0.000
7/27/2021;10:54:59 AM;7.12;87.760;30.150;4014.000;12.800;0.000
7/27/2021;10:55:14 AM;7.37;88.640;30.040;4026.000;12.800;0.000
7/27/2021;10:55:29 AM;7.62;88.890;30.010;4019.000;12.800;0.000
7/27/2021;10:55:44 AM;7.87;88.070;30.110;4028.000;12.800;0.000
7/27/2021;10:55:59 AM;8.12;88.060;30.110;4029.000;12.800;0.000
7/27/2021;10:56:14 AM;8.37;87.210;30.220;4020.000;12.800;0.000
7/27/2021;10:56:29 AM;8.62;88.450;30.060;4030.000;12.800;0.000
7/27/2021;10:56:44 AM;8.87;87.620;30.170;4029.000;12.800;0.000
7/27/2021;10:56:59 AM;9.12;88.590;30.040;4023.000;12.800;0.000
7/27/2021;10:57:14 AM;9.37;88.250;30.090;4032.000;12.800;0.000
7/27/2021;10:57:29 AM;9.62;89.270;29.960;4021.000;12.800;0.000
7/27/2021;10:57:44 AM;9.87;88.780;30.020;4026.000;12.800;0.000
7/27/2021;10:57:59 AM;10.12;88.500;30.060;4028.000;12.800;0.000
7/27/2021;10:58:14 AM;10.37;88.200;30.090;4020.000;12.800;0.000
7/27/2021;10:58:29 AM;10.62;89.470;29.930;4035.000;12.800;0.000
7/27/2021;10:58:44 AM;10.87;87.740;30.150;4021.000;12.800;0.000
7/27/2021;10:58:59 AM;11.12;88.200;30.090;4021.000;12.800;0.000
7/27/2021;10:59:14 AM;11.37;88.890;30.010;4030.000;12.800;0.000
7/27/2021;10:59:29 AM;11.62;88.680;30.030;4033.000;12.800;0.000
7/27/2021;10:59:44 AM;11.87;88.390;30.070;4029.000;12.800;0.000
7/27/2021;10:59:59 AM;12.12;88.130;30.100;4024.000;12.800;0.000
7/27/2021;11:00:14 AM;12.37;88.390;30.070;4023.000;12.800;0.000
7/27/2021;11:00:29 AM;12.62;88.320;30.080;4029.000;12.800;0.000
7/27/2021;11:00:44 AM;12.87;87.940;30.130;4024.000;12.800;0.000
7/27/2021;11:00:59 AM;13.12;88.570;30.050;4018.000;12.800;0.000
7/27/2021;11:01:14 AM;13.37;88.020;30.120;4024.000;12.800;0.000
7/27/2021;11:01:29 AM;13.62;89.350;29.950;4043.000;12.800;0.000
7/27/2021;11:01:44 AM;13.87;88.570;30.050;4011.000;12.800;0.000
7/27/2021;11:01:59 AM;14.12;87.420;30.190;4032.000;12.800;0.000
7/27/2021;11:02:14 AM;14.37;88.730;30.030;4029.000;12.800;0.000
7/27/2021;11:02:29 AM;14.62;88.570;30.050;4015.000;12.800;0.000
7/27/2021;11:02:44 AM;14.87;88.060;30.110;4031.000;12.800;0.000
7/27/2021;11:02:59 AM;15.12;88.500;30.060;4020.000;12.800;0.000
7/27/2021;11:03:14 AM;15.37;89.170;29.970;4038.000;12.800;0.000
7/27/2021;11:03:29 AM;15.62;88.620;30.040;4035.000;12.800;0.000
7/27/2021;11:03:44 AM;15.87;88.090;30.110;4036.000;12.800;0.000
7/27/2021;11:03:59 AM;16.12;89.650;29.910;4044.000;12.800;0.000
7/27/2021;11:04:14 AM;16.37;89.060;29.990;4034.000;12.800;0.000
7/27/2021;11:04:29 AM;16.62;88.680;30.030;4039.000;12.800;0.000
7/27/2021;11:04:44 AM;16.87;89.470;29.930;4028.000;12.800;0.000
7/27/2021;11:04:59 AM;17.12;87.440;30.190;4033.000;12.800;0.000
7/27/2021;11:05:14 AM;17.37;88.400;30.070;4034.000;12.800;0.000
7/27/2021;11:05:29 AM;17.62;89.550;29.920;4035.000;12.800;0.000
7/27/2021;11:05:44 AM;17.87;87.850;30.140;4032.000;12.800;0.000
7/27/2021;11:05:59 AM;18.12;88.610;30.040;4039.000;12.800;0.000
