8/10/2021/7:05 PM SW ver:OXY4v2_30
Header Ch-2
Description: 
IDENTIFICATION
PHIboard number   : v1230970
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 02

PARAMETERS
Signal LED current: 050
Ref LED current   : 080
Ref LED amplitude : 100079
Frequency         : 006
Sending interval  : 0001
Averaging         : 8
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 59.73 at 013.7°C amp 014100
100.00%a.s.phase 2: 28.18 at 013.3°C amp 004800
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
8/10/2021;7:05:04 PM;0.00;88.230;29.550;3431.000;13.300;0.000
8/10/2021;7:05:05 PM;0.05;88.880;29.510;3419.000;13.100;0.000
8/10/2021;7:05:07 PM;0.08;87.370;29.700;3396.000;13.100;0.000
8/10/2021;7:05:09 PM;0.11;87.930;29.630;3420.000;13.100;0.000
8/10/2021;7:05:22 PM;0.32;88.160;29.600;3428.000;13.100;0.000
8/10/2021;7:05:37 PM;0.57;89.160;29.480;3444.000;13.100;0.000
8/10/2021;7:05:52 PM;0.82;88.920;29.510;3511.000;13.100;0.000
8/10/2021;7:06:07 PM;1.07;88.060;29.610;3895.000;13.100;0.000
8/10/2021;7:06:22 PM;1.32;85.660;29.920;3756.000;13.100;0.000
8/10/2021;7:06:37 PM;1.57;86.620;29.800;3818.000;13.100;0.000
8/10/2021;7:06:52 PM;1.82;89.240;29.470;3792.000;13.100;0.000
8/10/2021;7:07:07 PM;2.07;87.230;29.720;3685.000;13.100;0.000
8/10/2021;7:07:22 PM;2.32;87.020;29.750;3742.000;13.100;0.000
8/10/2021;7:07:37 PM;2.57;86.900;29.760;3761.000;13.100;0.000
8/10/2021;7:07:52 PM;2.82;87.120;29.730;3756.000;13.100;0.000
8/10/2021;7:08:07 PM;3.07;85.710;29.920;3795.000;13.100;0.000
8/10/2021;7:08:22 PM;3.32;87.450;29.690;3783.000;13.100;0.000
8/10/2021;7:08:37 PM;3.57;86.730;29.780;3780.000;13.100;0.000
8/10/2021;7:08:52 PM;3.82;88.450;29.570;3547.000;13.100;0.000
8/10/2021;7:09:07 PM;4.07;87.060;29.740;3628.000;13.100;0.000
8/10/2021;7:09:22 PM;4.32;86.750;29.780;3847.000;13.100;0.000
8/10/2021;7:09:37 PM;4.57;85.860;29.900;4340.000;13.100;0.000
8/10/2021;7:09:52 PM;4.82;85.990;29.880;3969.000;13.100;0.000
8/10/2021;7:10:07 PM;5.07;86.780;29.780;3906.000;13.100;0.000
8/10/2021;7:10:22 PM;5.32;86.650;29.790;3902.000;13.100;0.000
8/10/2021;7:10:37 PM;5.57;87.380;29.700;3862.000;13.100;0.000
8/10/2021;7:10:52 PM;5.82;86.790;29.780;3849.000;13.100;0.000
8/10/2021;7:11:07 PM;6.07;86.290;29.840;3874.000;13.100;0.000
8/10/2021;7:11:22 PM;6.32;86.570;29.800;3910.000;13.100;0.000
8/10/2021;7:11:37 PM;6.57;85.780;29.910;3825.000;13.100;0.000
8/10/2021;7:11:52 PM;6.82;86.390;29.830;3822.000;13.100;0.000
8/10/2021;7:12:07 PM;7.07;86.870;29.770;3817.000;13.100;0.000
8/10/2021;7:12:22 PM;7.32;86.460;29.820;3862.000;13.100;0.000
8/10/2021;7:12:37 PM;7.57;86.000;29.880;3863.000;13.100;0.000
8/10/2021;7:12:52 PM;7.82;85.770;29.910;3880.000;13.100;0.000
8/10/2021;7:13:07 PM;8.07;86.380;29.830;3864.000;13.100;0.000
8/10/2021;7:13:22 PM;8.32;85.660;29.920;3844.000;13.100;0.000
8/10/2021;7:13:37 PM;8.57;86.550;29.810;3761.000;13.100;0.000
8/10/2021;7:13:52 PM;8.82;85.780;29.910;3780.000;13.100;0.000
8/10/2021;7:14:07 PM;9.07;84.830;30.030;3774.000;13.100;0.000
8/10/2021;7:14:22 PM;9.32;85.090;30.000;3761.000;13.100;0.000
8/10/2021;7:14:37 PM;9.57;84.750;30.040;3824.000;13.100;0.000
8/10/2021;7:14:52 PM;9.82;85.530;29.940;3781.000;13.100;0.000
8/10/2021;7:15:07 PM;10.07;85.900;29.890;3924.000;13.100;0.000
8/10/2021;7:15:22 PM;10.32;84.400;30.090;3900.000;13.100;0.000
8/10/2021;7:15:37 PM;10.57;85.150;29.990;3769.000;13.100;0.000
8/10/2021;7:15:52 PM;10.82;84.750;30.040;3755.000;13.100;0.000
8/10/2021;7:16:07 PM;11.07;85.540;29.940;3738.000;13.100;0.000
8/10/2021;7:16:22 PM;11.32;86.150;29.860;3925.000;13.100;0.000
8/10/2021;7:16:37 PM;11.57;84.590;30.060;3788.000;13.100;0.000
8/10/2021;7:16:52 PM;11.82;84.050;30.130;3800.000;13.100;0.000
8/10/2021;7:17:07 PM;12.07;85.060;30.000;3805.000;13.100;0.000
8/10/2021;7:17:22 PM;12.32;85.810;29.900;3931.000;13.100;0.000
8/10/2021;7:17:37 PM;12.57;86.630;29.800;3925.000;13.100;0.000
8/10/2021;7:17:52 PM;12.82;85.640;29.920;3799.000;13.100;0.000
8/10/2021;7:18:07 PM;13.07;85.590;29.930;3939.000;13.100;0.000
8/10/2021;7:18:22 PM;13.32;84.840;30.030;3935.000;13.100;0.000
8/10/2021;7:18:37 PM;13.57;85.160;29.990;3958.000;13.100;0.000
8/10/2021;7:18:52 PM;13.82;84.410;30.090;3924.000;13.100;0.000
8/10/2021;7:19:07 PM;14.07;85.130;29.990;3785.000;13.100;0.000
8/10/2021;7:19:22 PM;14.32;84.540;30.070;3928.000;13.100;0.000
8/10/2021;7:19:37 PM;14.57;83.210;30.250;3948.000;13.100;0.000
8/10/2021;7:19:52 PM;14.82;84.540;30.070;3937.000;13.100;0.000
8/10/2021;7:20:07 PM;15.07;84.370;30.090;3926.000;13.100;0.000
