8/10/2021/7:05 PM SW ver:OXY4v2_30
Header Ch-3
Description: 
IDENTIFICATION
PHIboard number   : v1230971
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 03

PARAMETERS
Signal LED current: 050
Ref LED current   : 064
Ref LED amplitude : 101041
Frequency         : 006
Sending interval  : 0001
Averaging         : 2
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.32 at 013.7°C amp 057400
100.00%a.s.phase 2: 28.49 at 013.3°C amp 029300
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
8/10/2021;7:05:12 PM;0.00;89.770;29.720;17879.000;13.100;0.000
8/10/2021;7:05:14 PM;0.08;90.020;29.690;17892.000;13.100;0.000
8/10/2021;7:05:15 PM;0.10;89.330;29.770;17898.000;13.100;0.000
8/10/2021;7:05:16 PM;0.12;89.290;29.780;17885.000;13.100;0.000
8/10/2021;7:05:22 PM;0.22;89.230;29.780;17876.000;13.100;0.000
8/10/2021;7:05:37 PM;0.47;89.960;29.690;17826.000;13.100;0.000
8/10/2021;7:05:52 PM;0.72;90.030;29.680;17827.000;13.100;0.000
8/10/2021;7:06:07 PM;0.96;89.240;29.780;17831.000;13.100;0.000
8/10/2021;7:06:22 PM;1.22;89.600;29.740;17858.000;13.100;0.000
8/10/2021;7:06:37 PM;1.47;89.780;29.720;17840.000;13.100;0.000
8/10/2021;7:06:52 PM;1.72;89.620;29.730;17841.000;13.100;0.000
8/10/2021;7:07:07 PM;1.97;89.510;29.750;17803.000;13.100;0.000
8/10/2021;7:07:22 PM;2.22;89.290;29.780;17770.000;13.100;0.000
8/10/2021;7:07:37 PM;2.47;104.170;28.080;18089.000;13.100;0.000
8/10/2021;7:07:52 PM;2.72;121.960;26.410;12921.000;13.100;0.000
8/10/2021;7:08:07 PM;2.97;119.740;26.600;14641.000;13.100;0.000
8/10/2021;7:08:22 PM;3.22;119.030;26.670;14407.000;13.100;0.000
8/10/2021;7:08:37 PM;3.47;118.450;26.720;13772.000;13.100;0.000
8/10/2021;7:08:52 PM;3.72;117.470;26.800;12788.000;13.100;0.000
8/10/2021;7:09:07 PM;3.97;112.270;27.280;13205.000;13.100;0.000
8/10/2021;7:09:22 PM;4.22;111.960;27.310;12151.000;13.100;0.000
8/10/2021;7:09:37 PM;4.47;94.030;29.200;9955.000;13.100;0.000
8/10/2021;7:09:52 PM;4.72;90.710;29.600;10056.000;13.100;0.000
8/10/2021;7:10:07 PM;4.97;91.060;29.560;10016.000;13.100;0.000
8/10/2021;7:10:22 PM;5.22;90.340;29.650;9957.000;13.100;0.000
8/10/2021;7:10:37 PM;5.47;90.570;29.620;9892.000;13.100;0.000
8/10/2021;7:10:52 PM;5.72;90.320;29.650;9762.000;13.100;0.000
8/10/2021;7:11:07 PM;5.97;89.060;29.810;10030.000;13.100;0.000
8/10/2021;7:11:22 PM;6.22;90.030;29.680;9739.000;13.100;0.000
8/10/2021;7:11:37 PM;6.47;89.810;29.710;9677.000;13.100;0.000
8/10/2021;7:11:52 PM;6.72;90.100;29.680;9661.000;13.100;0.000
8/10/2021;7:12:07 PM;6.97;89.990;29.690;9684.000;13.100;0.000
8/10/2021;7:12:22 PM;7.22;90.580;29.620;9656.000;13.100;0.000
8/10/2021;7:12:37 PM;7.47;90.030;29.680;9643.000;13.100;0.000
8/10/2021;7:12:52 PM;7.72;89.970;29.690;9626.000;13.100;0.000
8/10/2021;7:13:07 PM;7.97;89.080;29.800;9629.000;13.100;0.000
