8/20/2021/8:15 AM SW ver:OXY4v2_30
Header Ch-1
Description: 
IDENTIFICATION
PHIboard number   : v1230969
PM number         : 00000000
Serial number     : S DLD 0001 000056   
MUX channel       : ON - 01

PARAMETERS
Signal LED current: 050
Ref LED current   : 076
Ref LED amplitude : 101744
Frequency         : 006
Sending interval  : 0001
Averaging         : 3
Internal temp     : 20.0 C

SYSTEM SETTINGS
APL function      : ON
Temp compensation : OFF
Analog out        : OFF
RS232 echo        : OFF
Oxygen unit       : %a.s.

CALIBRATION
Sensor type       : 2
0%a.s.phase 1     : 60.33 at 014.4°C amp 023600
100.00%a.s.phase 2: 28.51 at 013.3°C amp 010200
Date   (ddmmyy)   : 111216
Pressure (mBar)   : 1013

FIRMWARE
Code 3.016 (IAP)  : 08/20/04, 09:50:56
Xilinx built      : 01/05/04 (MM/DD/YY)

Pressure [hPa]: 1013
Date/dd:mm:yy;Time/hh:mm:ss;Logtime/min;Oxy/% air sat.;Phase/°;Amp;Temp/°C;Error
8/20/2021;8:15:33 AM;0.00;82.820;30.720;12549.000;12.700;0.000
8/20/2021;8:15:34 AM;0.02;81.830;30.860;12543.000;12.700;0.000
8/20/2021;8:15:35 AM;0.03;82.520;30.760;12541.000;12.700;0.000
8/20/2021;8:15:44 AM;0.18;82.990;30.700;12611.000;12.700;0.000
8/20/2021;8:15:59 AM;0.43;82.450;30.770;12538.000;12.700;0.000
8/20/2021;8:16:14 AM;0.68;81.760;30.870;12510.000;12.700;0.000
8/20/2021;8:16:29 AM;0.93;82.330;30.790;12510.000;12.700;0.000
8/20/2021;8:16:44 AM;1.18;82.180;30.810;12455.000;12.700;0.000
8/20/2021;8:16:59 AM;1.43;80.550;31.040;11832.000;12.700;0.000
8/20/2021;8:17:14 AM;1.68;77.340;31.500;12166.000;12.700;0.000
8/20/2021;8:17:29 AM;1.93;76.560;31.620;12168.000;12.700;0.000
8/20/2021;8:17:44 AM;2.18;76.230;31.670;12205.000;12.700;0.000
8/20/2021;8:17:59 AM;2.43;74.900;31.870;12283.000;12.700;0.000
8/20/2021;8:18:14 AM;2.68;74.870;31.870;12386.000;12.700;0.000
8/20/2021;8:18:29 AM;2.93;73.430;32.100;12506.000;12.700;0.000
8/20/2021;8:18:44 AM;3.18;71.380;32.430;12625.000;12.700;0.000
8/20/2021;8:18:59 AM;3.43;70.510;32.570;12748.000;12.700;0.000
8/20/2021;8:19:14 AM;3.68;69.280;32.770;13156.000;12.700;0.000
8/20/2021;8:19:29 AM;3.93;69.280;32.770;13148.000;12.700;0.000
8/20/2021;8:19:44 AM;4.18;69.320;32.770;13149.000;12.700;0.000
8/20/2021;8:19:59 AM;4.43;68.920;32.840;13151.000;12.700;0.000
8/20/2021;8:20:14 AM;4.68;68.970;32.830;13184.000;12.700;0.000
8/20/2021;8:20:29 AM;4.93;68.340;32.930;13186.000;12.700;0.000
8/20/2021;8:20:44 AM;5.18;68.680;32.880;13206.000;12.700;0.000
8/20/2021;8:20:59 AM;5.43;68.530;32.900;13239.000;12.700;0.000
8/20/2021;8:21:14 AM;5.68;68.420;32.920;13234.000;12.700;0.000
8/20/2021;8:21:29 AM;5.93;68.340;32.930;13230.000;12.700;0.000
8/20/2021;8:21:44 AM;6.18;68.620;32.890;13228.000;12.700;0.000
8/20/2021;8:21:59 AM;6.43;68.230;32.950;13253.000;12.700;0.000
8/20/2021;8:22:14 AM;6.68;68.400;32.920;13270.000;12.700;0.000
8/20/2021;8:22:29 AM;6.93;68.380;32.930;13288.000;12.700;0.000
8/20/2021;8:22:44 AM;7.18;67.260;33.120;13302.000;12.700;0.000
8/20/2021;8:22:59 AM;7.43;67.780;33.030;13319.000;12.700;0.000
8/20/2021;8:23:14 AM;7.68;67.390;33.100;13324.000;12.700;0.000
8/20/2021;8:23:29 AM;7.93;67.090;33.150;13326.000;12.700;0.000
8/20/2021;8:23:44 AM;8.18;67.010;33.160;13344.000;12.700;0.000
8/20/2021;8:23:59 AM;8.43;66.660;33.220;13351.000;12.700;0.000
8/20/2021;8:24:14 AM;8.68;66.820;33.200;13368.000;12.700;0.000
8/20/2021;8:24:29 AM;8.93;66.630;33.230;13375.000;12.700;0.000
8/20/2021;8:24:44 AM;9.18;67.130;33.140;13400.000;12.700;0.000
8/20/2021;8:24:59 AM;9.43;66.560;33.240;13405.000;12.700;0.000
8/20/2021;8:25:14 AM;9.68;66.660;33.220;13402.000;12.700;0.000
8/20/2021;8:25:29 AM;9.93;66.760;33.210;13432.000;12.700;0.000
8/20/2021;8:25:44 AM;10.18;66.200;33.310;13403.000;12.700;0.000
8/20/2021;8:25:59 AM;10.43;66.580;33.240;13411.000;12.700;0.000
8/20/2021;8:26:14 AM;10.68;66.370;33.280;13426.000;12.700;0.000
8/20/2021;8:26:29 AM;10.93;66.330;33.280;13442.000;12.700;0.000
8/20/2021;8:26:44 AM;11.18;66.520;33.250;13457.000;12.700;0.000
8/20/2021;8:26:59 AM;11.43;65.680;33.400;13457.000;12.700;0.000
8/20/2021;8:27:14 AM;11.68;65.530;33.420;13471.000;12.700;0.000
8/20/2021;8:27:29 AM;11.93;65.290;33.470;13482.000;12.700;0.000
8/20/2021;8:27:44 AM;12.18;65.310;33.460;13501.000;12.700;0.000
8/20/2021;8:27:59 AM;12.43;66.130;33.320;13502.000;12.700;0.000
8/20/2021;8:28:14 AM;12.68;65.220;33.480;13480.000;12.700;0.000
8/20/2021;8:28:29 AM;12.93;65.520;33.430;13513.000;12.700;0.000
8/20/2021;8:28:44 AM;13.18;64.810;33.550;13537.000;12.700;0.000
8/20/2021;8:28:59 AM;13.43;65.280;33.470;13529.000;12.700;0.000
8/20/2021;8:29:14 AM;13.68;65.380;33.450;13538.000;12.700;0.000
8/20/2021;8:29:29 AM;13.93;64.760;33.560;13551.000;12.700;0.000
8/20/2021;8:29:44 AM;14.18;65.040;33.510;13574.000;12.700;0.000
8/20/2021;8:29:59 AM;14.43;64.080;33.690;13586.000;12.700;0.000
8/20/2021;8:30:14 AM;14.68;64.320;33.640;13590.000;12.700;0.000
8/20/2021;8:30:29 AM;14.93;64.240;33.660;13602.000;12.700;0.000
8/20/2021;8:30:44 AM;15.18;63.710;33.760;13608.000;12.700;0.000
8/20/2021;8:30:59 AM;15.43;64.290;33.650;13608.000;12.700;0.000
8/20/2021;8:31:14 AM;15.68;63.860;33.730;13639.000;12.700;0.000
8/20/2021;8:31:29 AM;15.93;63.610;33.770;13667.000;12.700;0.000
8/20/2021;8:31:44 AM;16.18;63.660;33.760;13645.000;12.700;0.000
8/20/2021;8:31:59 AM;16.43;63.380;33.820;13652.000;12.700;0.000
8/20/2021;8:32:14 AM;16.68;63.800;33.740;13707.000;12.700;0.000
8/20/2021;8:32:29 AM;16.93;63.770;33.740;13702.000;12.700;0.000
8/20/2021;8:32:44 AM;17.18;62.990;33.890;13715.000;12.700;0.000
8/20/2021;8:32:59 AM;17.43;63.040;33.880;13706.000;12.700;0.000
8/20/2021;8:33:14 AM;17.68;63.220;33.850;13690.000;12.700;0.000
8/20/2021;8:33:29 AM;17.93;62.980;33.890;13713.000;12.700;0.000
8/20/2021;8:33:44 AM;18.18;63.020;33.880;13741.000;12.700;0.000
8/20/2021;8:33:59 AM;18.43;63.160;33.860;13754.000;12.700;0.000
8/20/2021;8:34:14 AM;18.68;62.570;33.970;13720.000;12.700;0.000
8/20/2021;8:34:29 AM;18.93;61.820;34.110;13734.000;12.700;0.000
8/20/2021;8:34:44 AM;19.18;62.390;34.000;13765.000;12.700;0.000
8/20/2021;8:34:59 AM;19.43;62.020;34.070;13788.000;12.700;0.000
8/20/2021;8:35:14 AM;19.68;62.360;34.010;13784.000;12.700;0.000
8/20/2021;8:35:29 AM;19.93;62.280;34.020;13778.000;12.700;0.000
8/20/2021;8:35:44 AM;20.18;62.040;34.070;13800.000;12.700;0.000
8/20/2021;8:35:59 AM;20.43;61.540;34.160;13855.000;12.700;0.000
8/20/2021;8:36:14 AM;20.68;61.810;34.110;13886.000;12.700;0.000
8/20/2021;8:36:29 AM;20.93;61.760;34.120;13849.000;12.700;0.000
8/20/2021;8:36:44 AM;21.18;61.530;34.170;13863.000;12.700;0.000
8/20/2021;8:36:59 AM;21.43;61.860;34.100;13866.000;12.700;0.000
8/20/2021;8:37:14 AM;21.68;61.250;34.220;13877.000;12.700;0.000
8/20/2021;8:37:29 AM;21.93;60.910;34.280;13901.000;12.700;0.000
8/20/2021;8:37:44 AM;22.18;61.130;34.240;13895.000;12.700;0.000
8/20/2021;8:37:59 AM;22.43;60.950;34.280;13886.000;12.700;0.000
8/20/2021;8:38:14 AM;22.68;60.740;34.320;13918.000;12.700;0.000
8/20/2021;8:38:29 AM;22.93;61.000;34.270;13918.000;12.700;0.000
8/20/2021;8:38:44 AM;23.18;60.680;34.330;13927.000;12.700;0.000
8/20/2021;8:38:59 AM;23.43;60.400;34.380;13951.000;12.700;0.000
8/20/2021;8:39:14 AM;23.68;60.960;34.280;13947.000;12.700;0.000
8/20/2021;8:39:29 AM;23.93;60.730;34.320;13939.000;12.700;0.000
8/20/2021;8:39:44 AM;24.18;60.260;34.410;13995.000;12.700;0.000
8/20/2021;8:39:59 AM;24.43;60.470;34.370;13976.000;12.700;0.000
8/20/2021;8:40:14 AM;24.68;60.220;34.420;13984.000;12.700;0.000
8/20/2021;8:40:29 AM;24.93;60.510;34.360;13979.000;12.700;0.000
8/20/2021;8:40:44 AM;25.18;60.060;34.450;14022.000;12.700;0.000
8/20/2021;8:40:59 AM;25.43;60.310;34.400;14030.000;12.700;0.000
8/20/2021;8:41:14 AM;25.68;60.080;34.450;14019.000;12.700;0.000
8/20/2021;8:41:29 AM;25.93;60.510;34.360;14039.000;12.700;0.000
8/20/2021;8:41:44 AM;26.18;59.880;34.490;14048.000;12.700;0.000
8/20/2021;8:41:59 AM;26.43;59.650;34.530;14074.000;12.700;0.000
8/20/2021;8:42:14 AM;26.68;59.040;34.650;14105.000;12.700;0.000
8/20/2021;8:42:29 AM;26.93;59.210;34.620;14099.000;12.700;0.000
8/20/2021;8:42:44 AM;27.18;59.200;34.620;14100.000;12.700;0.000
8/20/2021;8:42:59 AM;27.43;58.930;34.680;14100.000;12.700;0.000
8/20/2021;8:43:14 AM;27.68;59.720;34.520;14153.000;12.700;0.000
8/20/2021;8:43:29 AM;27.93;59.000;34.660;14147.000;12.700;0.000
8/20/2021;8:43:44 AM;28.18;58.650;34.730;14175.000;12.700;0.000
8/20/2021;8:43:59 AM;28.43;58.200;34.820;14154.000;12.700;0.000
8/20/2021;8:44:14 AM;28.68;58.510;34.760;14162.000;12.700;0.000
8/20/2021;8:44:29 AM;28.93;58.930;34.680;14204.000;12.700;0.000
8/20/2021;8:44:44 AM;29.18;58.010;34.860;14219.000;12.700;0.000
8/20/2021;8:44:59 AM;29.43;58.830;34.700;14212.000;12.700;0.000
8/20/2021;8:45:14 AM;29.68;57.710;34.920;14254.000;12.700;0.000
8/20/2021;8:45:29 AM;29.93;58.190;34.820;14245.000;12.700;0.000
8/20/2021;8:45:44 AM;30.18;57.930;34.880;14276.000;12.700;0.000
8/20/2021;8:45:59 AM;30.43;57.690;34.930;14282.000;12.700;0.000
8/20/2021;8:46:14 AM;30.68;58.240;34.810;14277.000;12.700;0.000
8/20/2021;8:46:29 AM;30.93;57.930;34.880;14295.000;12.700;0.000
8/20/2021;8:46:44 AM;31.18;57.300;35.010;14318.000;12.700;0.000
8/20/2021;8:46:59 AM;31.43;56.800;35.110;14330.000;12.700;0.000
8/20/2021;8:47:14 AM;31.68;57.110;35.050;14328.000;12.700;0.000
8/20/2021;8:47:29 AM;31.93;56.520;35.170;14327.000;12.700;0.000
8/20/2021;8:47:44 AM;32.18;56.710;35.130;14360.000;12.700;0.000
8/20/2021;8:47:59 AM;32.43;56.520;35.170;14380.000;12.700;0.000
8/20/2021;8:48:14 AM;32.68;56.670;35.140;14416.000;12.700;0.000
8/20/2021;8:48:29 AM;32.93;56.920;35.090;14415.000;12.700;0.000
8/20/2021;8:48:44 AM;33.18;56.540;35.170;14423.000;12.700;0.000
8/20/2021;8:48:59 AM;33.43;56.840;35.100;14418.000;12.700;0.000
8/20/2021;8:49:14 AM;33.68;56.270;35.220;14435.000;12.700;0.000
8/20/2021;8:49:29 AM;33.93;56.290;35.220;14452.000;12.700;0.000
8/20/2021;8:49:44 AM;34.18;56.050;35.270;14444.000;12.700;0.000
8/20/2021;8:49:59 AM;34.43;56.130;35.250;14464.000;12.700;0.000
8/20/2021;8:50:14 AM;34.68;55.880;35.310;14472.000;12.700;0.000
8/20/2021;8:50:29 AM;34.93;56.010;35.280;14499.000;12.700;0.000
8/20/2021;8:50:44 AM;35.18;55.890;35.300;14517.000;12.700;0.000
8/20/2021;8:50:59 AM;35.43;55.490;35.390;14496.000;12.700;0.000
8/20/2021;8:51:14 AM;35.68;55.350;35.420;14502.000;12.700;0.000
8/20/2021;8:51:29 AM;35.93;55.350;35.420;14523.000;12.700;0.000
8/20/2021;8:51:44 AM;36.18;55.180;35.460;14561.000;12.700;0.000
8/20/2021;8:51:59 AM;36.43;54.570;35.590;14574.000;12.700;0.000
8/20/2021;8:52:14 AM;36.68;54.570;35.590;14584.000;12.700;0.000
8/20/2021;8:52:29 AM;36.93;54.350;35.640;14565.000;12.700;0.000
8/20/2021;8:52:44 AM;37.18;54.030;35.710;14590.000;12.700;0.000
8/20/2021;8:52:59 AM;37.43;54.620;35.580;14652.000;12.700;0.000
8/20/2021;8:53:14 AM;37.68;54.420;35.620;14623.000;12.700;0.000
8/20/2021;8:53:29 AM;37.93;54.690;35.560;14633.000;12.700;0.000
8/20/2021;8:53:44 AM;38.18;54.170;35.670;14662.000;12.700;0.000
8/20/2021;8:53:59 AM;38.43;54.360;35.630;14678.000;12.700;0.000
8/20/2021;8:54:14 AM;38.68;54.070;35.700;14687.000;12.700;0.000
8/20/2021;8:54:29 AM;38.93;54.070;35.700;14702.000;12.700;0.000
8/20/2021;8:54:44 AM;39.18;54.040;35.700;14724.000;12.700;0.000
8/20/2021;8:54:59 AM;39.43;53.720;35.770;14696.000;12.700;0.000
8/20/2021;8:55:14 AM;39.68;53.640;35.790;14740.000;12.700;0.000
8/20/2021;8:55:29 AM;39.93;53.650;35.790;14787.000;12.700;0.000
8/20/2021;8:55:44 AM;40.18;53.010;35.930;14777.000;12.700;0.000
8/20/2021;8:55:59 AM;40.43;53.770;35.760;14772.000;12.700;0.000
8/20/2021;8:56:14 AM;40.68;53.360;35.850;14807.000;12.700;0.000
8/20/2021;8:56:29 AM;40.93;53.050;35.920;14812.000;12.700;0.000
8/20/2021;8:56:44 AM;41.18;52.970;35.940;14835.000;12.700;0.000
8/20/2021;8:56:59 AM;41.43;53.020;35.930;14828.000;12.700;0.000
8/20/2021;8:57:14 AM;41.68;53.010;35.930;14855.000;12.700;0.000
8/20/2021;8:57:29 AM;41.93;52.670;36.010;14843.000;12.700;0.000
8/20/2021;8:57:44 AM;42.18;52.470;36.050;14869.000;12.700;0.000
8/20/2021;8:57:59 AM;42.43;53.020;35.930;14890.000;12.700;0.000
8/20/2021;8:58:14 AM;42.68;51.730;36.220;14906.000;12.700;0.000
8/20/2021;8:58:29 AM;42.93;52.150;36.130;14887.000;12.700;0.000
8/20/2021;8:58:44 AM;43.18;51.930;36.180;14924.000;12.700;0.000
8/20/2021;8:58:59 AM;43.43;51.610;36.250;14924.000;12.700;0.000
8/20/2021;8:59:14 AM;43.68;52.180;36.120;14936.000;12.700;0.000
8/20/2021;8:59:29 AM;43.93;52.170;36.120;14932.000;12.700;0.000
8/20/2021;8:59:44 AM;44.18;51.560;36.260;14981.000;12.700;0.000
8/20/2021;8:59:59 AM;44.43;51.050;36.380;14975.000;12.700;0.000
8/20/2021;9:00:14 AM;44.68;51.350;36.310;15004.000;12.700;0.000
8/20/2021;9:00:29 AM;44.93;51.250;36.330;15022.000;12.700;0.000
8/20/2021;9:00:44 AM;45.18;51.390;36.300;15024.000;12.700;0.000
8/20/2021;9:00:59 AM;45.43;51.210;36.340;15003.000;12.700;0.000
8/20/2021;9:01:14 AM;45.68;51.040;36.380;15043.000;12.700;0.000
8/20/2021;9:01:29 AM;45.93;51.020;36.390;15051.000;12.700;0.000
8/20/2021;9:01:44 AM;46.18;50.640;36.480;15064.000;12.700;0.000
8/20/2021;9:01:59 AM;46.43;50.530;36.500;15099.000;12.700;0.000
8/20/2021;9:02:14 AM;46.68;50.580;36.490;15092.000;12.700;0.000
8/20/2021;9:02:29 AM;46.93;50.620;36.480;15113.000;12.700;0.000
8/20/2021;9:02:44 AM;47.18;50.230;36.570;15127.000;12.700;0.000
8/20/2021;9:02:59 AM;47.43;49.760;36.690;15142.000;12.700;0.000
8/20/2021;9:03:14 AM;47.68;50.670;36.470;15152.000;12.700;0.000
8/20/2021;9:03:29 AM;47.93;49.880;36.660;15156.000;12.700;0.000
8/20/2021;9:03:44 AM;48.18;50.180;36.590;15169.000;12.700;0.000
8/20/2021;9:03:59 AM;48.43;49.820;36.670;15199.000;12.700;0.000
8/20/2021;9:04:14 AM;48.68;49.840;36.670;15196.000;12.700;0.000
8/20/2021;9:04:29 AM;48.93;49.620;36.720;15169.000;12.700;0.000
8/20/2021;9:04:44 AM;49.18;49.630;36.720;15212.000;12.700;0.000
8/20/2021;9:04:59 AM;49.43;49.080;36.850;15232.000;12.700;0.000
8/20/2021;9:05:14 AM;49.68;49.350;36.780;15270.000;12.700;0.000
8/20/2021;9:05:29 AM;49.93;49.150;36.830;15298.000;12.700;0.000
8/20/2021;9:05:44 AM;50.18;48.760;36.930;15318.000;12.700;0.000
8/20/2021;9:05:59 AM;50.43;48.680;36.950;15325.000;12.700;0.000
